episode_idx,total_reward,step_count,success,crash,timeout,elapsed_time_sec
114,3.725975662587473,151,0,1,0,0.3712801933288574
115,64.38812808777357,194,0,1,0,0.21907401084899902
116,60.40412701634372,171,0,1,0,0.40241527557373047
117,273.7491673638729,371,1,0,0,0.6282594203948975
118,-13.005293897959788,166,0,1,0,0.39728832244873047
119,240.5949253960212,654,1,0,0,1.3726775646209717
120,265.8680147628181,402,1,0,0,0.6798779964447021
121,293.43445229105856,289,1,0,0,0.5429558753967285
122,272.0234732049009,289,1,0,0,0.539862871170044
123,22.61977385931982,143,0,1,0,0.3615744113922119
124,-45.58901490974918,216,0,1,0,0.449399471282959
125,-296.08597827612573,192,0,1,0,0.41436028480529785
126,22.819823699350636,183,0,1,0,0.2117757797241211
127,254.16126762849245,399,1,0,0,0.8614048957824707
128,-55.979437020370455,193,0,1,0,0.4197099208831787
129,-19.786771188894534,481,0,1,0,0.7616164684295654
130,207.69861050597171,407,1,0,0,0.8691120147705078
131,225.19514367682092,260,1,0,0,0.49831700325012207
132,279.44617374575444,213,1,0,0,0.4407312870025635
133,24.703051964357883,194,0,1,0,0.4211549758911133
134,-188.3968560286023,363,0,1,0,0.6205463409423828
135,273.8453516745949,375,1,0,0,0.8343548774719238
136,292.3684674034282,307,1,0,0,0.547468900680542
137,240.9048797513844,301,1,0,0,0.5539822578430176
138,270.3535719399824,247,1,0,0,0.4789302349090576
139,276.29828391469516,336,1,0,0,0.5939726829528809
140,265.4776472360543,241,1,0,0,0.4686102867126465
141,50.903994858330464,171,0,1,0,0.40273284912109375
142,60.84708560504188,163,0,1,0,0.18751931190490723
143,296.8956636930664,241,1,0,0,0.478471040725708
144,277.3514777353106,245,1,0,0,0.47585272789001465
145,315.8083817974184,218,1,0,0,0.4457223415374756
146,250.6144648550328,194,1,0,0,0.4306142330169678
147,283.86696164019776,217,1,0,0,0.45485544204711914
148,299.529489794709,330,1,0,0,0.5802857875823975
149,266.6516126965869,304,1,0,0,0.5534584522247314
150,272.3340304335662,233,1,0,0,0.47321367263793945
151,289.3075021953771,229,1,0,0,0.4706120491027832
152,255.07129439393415,260,1,0,0,0.4954679012298584
153,261.50256105794926,203,1,0,0,0.43543314933776855
154,307.02571533468125,263,1,0,0,0.5032157897949219
155,66.29794544593088,138,0,1,0,0.1673886775970459
156,196.37555540413047,256,0,1,0,0.49553942680358887
157,269.2398466843671,236,1,0,0,0.47623562812805176
158,101.08152816438651,1000,0,0,1,1.9687039852142334
159,275.03100365490013,234,1,0,0,0.471254825592041
160,94.1072394302245,1000,0,0,1,1.9536497592926025
161,315.4132334025116,293,1,0,0,0.5389246940612793
162,289.43674789342526,173,1,0,0,0.4040544033050537
163,201.7917376884701,627,1,0,0,1.1355459690093994
164,242.21051245760742,245,1,0,0,0.48937273025512695
165,316.6261450692058,212,1,0,0,0.4485902786254883
166,272.6506040941613,203,1,0,0,0.4373335838317871
167,280.9650663318664,216,1,0,0,0.4463081359863281
168,287.2616702976534,260,1,0,0,0.5078213214874268
169,253.08743605072226,220,1,0,0,0.45105934143066406
170,299.2813520677549,193,1,0,0,0.22811102867126465
171,184.32989180948135,414,0,1,0,0.8794047832489014
172,263.07119506511003,255,1,0,0,0.5001950263977051
173,260.89220073465583,178,1,0,0,0.4061307907104492
174,302.06044756217614,277,1,0,0,0.512263298034668
175,304.5574045933641,210,1,0,0,0.442049503326416
176,247.97549001073654,533,1,0,0,1.0079081058502197
177,270.03821064116573,226,1,0,0,0.4550447463989258
178,265.06873711222556,202,1,0,0,0.23313236236572266
179,138.4172518854984,742,0,1,0,1.4479141235351562
180,240.81216640051338,204,1,0,0,0.43037843704223633
181,280.56855489394997,207,1,0,0,0.4391617774963379
182,231.1913087836799,194,1,0,0,0.42572999000549316
183,289.2452782677501,195,1,0,0,0.22803544998168945
184,281.62946345641365,253,1,0,0,0.5009000301361084
185,230.65126209775582,266,1,0,0,0.508181095123291
186,275.926984648418,237,1,0,0,0.4779496192932129
187,46.56935559037436,136,0,1,0,0.3610682487487793
188,269.3306826793288,169,1,0,0,0.3999972343444824
189,34.53449204947523,101,0,1,0,0.11871194839477539
190,295.6578922606081,265,1,0,0,0.5096416473388672
191,37.94744432010327,125,0,1,0,0.14980602264404297
192,283.3155672955212,163,1,0,0,0.3907814025878906
193,242.77528231157999,490,1,0,0,0.9737324714660645
194,293.3591342734437,216,1,0,0,0.45224642753601074
195,301.44525817055927,244,1,0,0,0.49191904067993164
196,289.78765675925433,210,1,0,0,0.4403398036956787
197,238.85672873733895,193,1,0,0,0.2251429557800293
198,72.53045993653899,156,0,1,0,0.38222169876098633
199,284.8670771615385,202,1,0,0,0.43094301223754883
200,285.10658861458387,181,1,0,0,0.40751218795776367
201,69.31195810584342,126,0,1,0,0.1443157196044922
202,20.84140699307845,149,0,1,0,0.37320876121520996
203,292.3565385045125,218,1,0,0,0.2612624168395996
204,264.1751656009774,195,1,0,0,0.42559313774108887
205,70.85355627186499,121,0,1,0,0.3462862968444824
206,305.53580590501804,251,1,0,0,0.5161843299865723
207,254.20002899698278,200,1,0,0,0.24071097373962402
208,31.17764442051373,155,0,1,0,0.3861856460571289
209,237.00983499293082,221,1,0,0,0.4834401607513428
210,299.1200463234435,290,1,0,0,0.5693573951721191
211,283.25986763074036,287,1,0,0,0.5354855060577393
212,247.53737383510492,194,1,0,0,0.4285285472869873
213,16.508644027124447,130,0,1,0,0.1552577018737793
214,292.1200784960126,247,1,0,0,0.48873353004455566
215,100.05883146422411,1000,0,0,1,2.1251749992370605
216,202.51662703848694,312,1,0,0,0.9889447689056396
217,-12.151638470243995,144,0,1,0,0.21166038513183594
218,319.3202701927178,192,1,0,0,0.463576078414917
219,276.2198256509297,198,1,0,0,0.4551212787628174
220,53.83749420052331,136,0,1,0,0.17192888259887695
221,223.52528789766666,292,1,0,0,0.5976369380950928
222,243.94244722798672,220,1,0,0,0.4961707592010498
223,76.64549596086067,138,0,1,0,0.4189720153808594
224,275.82992091236747,172,1,0,0,0.22196388244628906
225,255.77677755669944,219,1,0,0,0.5108859539031982
226,252.55735235430146,344,1,0,0,0.8836910724639893
227,303.8899892137824,229,1,0,0,0.32535696029663086
228,22.366065708890716,128,0,1,0,0.3950984477996826
229,28.849755863512826,145,0,1,0,0.1972358226776123
230,248.45811196787292,209,1,0,0,0.4723079204559326
231,311.04102152765904,314,1,0,0,0.8315160274505615
232,251.71190818474778,175,1,0,0,0.2618086338043213
233,289.1681618857396,238,1,0,0,0.5284881591796875
234,273.7680979042674,178,1,0,0,0.4593071937561035
235,52.62261354183289,154,0,1,0,0.2033689022064209
236,-0.035314779512958694,134,0,1,0,0.39241552352905273
237,248.73865934486074,271,1,0,0,0.5989875793457031
238,274.77537981102,208,1,0,0,0.49358701705932617
239,52.79923779920682,158,0,1,0,0.2101144790649414
240,245.545981951715,220,1,0,0,0.5017614364624023
241,-242.71954516583915,403,0,1,0,0.9517791271209717
242,250.05579694099205,196,1,0,0,0.46712422370910645
243,54.008105958144085,152,0,1,0,0.20012283325195312
244,266.461230097466,197,1,0,0,0.47098565101623535
245,262.294593541798,199,1,0,0,0.46012115478515625
246,254.02856730461497,184,1,0,0,0.46137404441833496
247,268.1088957011045,217,1,0,0,0.2749209403991699
248,54.66636993467239,140,0,1,0,0.3972158432006836
249,-12.595185365879672,124,0,1,0,0.17835474014282227
250,294.0301094035118,239,1,0,0,0.5092647075653076
251,253.4478286776398,263,1,0,0,0.557985782623291
252,285.67665082520284,216,1,0,0,0.5076873302459717
253,261.09508693244254,215,1,0,0,0.4768800735473633
254,274.46702131893244,202,1,0,0,0.4781625270843506
255,283.36898769412994,301,1,0,0,0.6035788059234619
256,284.9294862134255,284,1,0,0,0.5901329517364502
257,270.4105918903734,208,1,0,0,0.48902297019958496
258,286.895078916776,182,1,0,0,0.4284169673919678
259,267.8023555776465,173,1,0,0,0.22835683822631836
260,299.9192955029958,220,1,0,0,0.5341212749481201
261,285.51924982117777,188,1,0,0,0.4665849208831787
262,270.30915342514754,202,1,0,0,0.48728466033935547
263,295.97017436355577,237,1,0,0,0.5246243476867676
264,284.61524266505296,178,1,0,0,0.23667407035827637
265,264.3511810596523,289,1,0,0,0.5983316898345947
266,-29.645919826342634,131,0,1,0,0.39429378509521484
267,284.0048188318332,209,1,0,0,0.4839909076690674
268,14.919253204374684,108,0,1,0,0.14860177040100098
269,259.95312935463073,198,1,0,0,0.4864790439605713
270,298.9133805610452,170,1,0,0,0.4502248764038086
271,286.76189585956314,190,1,0,0,0.2547495365142822
272,51.601424143930785,137,0,1,0,0.3900914192199707
273,13.531831128033133,83,0,1,0,0.11359167098999023
274,242.7419962416863,246,1,0,0,0.5395698547363281
275,274.26398872421726,182,1,0,0,0.4537017345428467
276,206.21561400763798,988,1,0,0,2.1325464248657227
277,10.367024785094571,125,0,1,0,0.1692664623260498
278,29.014307491209365,140,0,1,0,0.4235811233520508
279,261.91397304176655,205,1,0,0,0.4837944507598877
280,267.0513440306447,194,1,0,0,0.2528674602508545
281,259.9672580634568,207,1,0,0,0.5258071422576904
282,-520.0959305078715,636,0,1,0,1.4809901714324951
283,26.730247571026013,140,0,1,0,0.19166111946105957
284,283.1814814051399,293,1,0,0,0.5936031341552734
285,265.38014541830194,200,1,0,0,0.48293185234069824
286,37.51547138574716,148,0,1,0,0.41423797607421875
287,271.7281783947601,235,1,0,0,0.5252881050109863
288,41.31245807127567,117,0,1,0,0.16222310066223145
289,24.241014411917718,142,0,1,0,0.3966367244720459
290,36.430315385669076,133,0,1,0,0.18475341796875
291,253.7277031041885,230,1,0,0,0.5252151489257812
292,258.04845446037365,195,1,0,0,0.46605420112609863
293,233.16767330085875,194,1,0,0,0.4681570529937744
294,269.1324699007581,258,1,0,0,0.5412652492523193
295,285.70961702719103,239,1,0,0,0.537630558013916
296,294.05256568109814,197,1,0,0,0.24999284744262695
297,291.1326894004618,287,1,0,0,0.6046433448791504
298,259.17091952136775,221,1,0,0,0.4945392608642578
299,269.2685647566698,191,1,0,0,0.460421085357666
300,258.61187194044453,204,1,0,0,0.4775514602661133
301,302.14835190930813,212,1,0,0,0.49584341049194336
302,274.8711186685804,198,1,0,0,0.28420495986938477
303,267.95545828111113,208,1,0,0,0.5010175704956055
304,284.2728856159217,200,1,0,0,0.4901735782623291
305,7.990848649356366,114,0,1,0,0.1481764316558838
306,28.13222882528831,156,0,1,0,0.41303491592407227
307,52.67942097698872,129,0,1,0,0.3719918727874756
308,293.6062827410665,235,1,0,0,0.32115864753723145
309,303.71999928993864,240,1,0,0,0.5398523807525635
310,247.39185867002763,217,1,0,0,0.5015373229980469
311,267.3958748752859,192,1,0,0,0.47826194763183594
312,242.9751594123909,181,1,0,0,0.4519367218017578
313,0.5927948768560753,137,0,1,0,0.19167757034301758
314,246.03583667881708,174,1,0,0,0.4353961944580078
315,258.7376490885137,170,1,0,0,0.43052029609680176
316,279.30986868394893,216,1,0,0,0.28114938735961914
317,267.90243714324026,196,1,0,0,0.4727663993835449
318,263.07226453118477,197,1,0,0,0.4724421501159668
319,270.67655935797285,160,1,0,0,0.4316284656524658
320,279.47386707274507,174,1,0,0,0.23158740997314453
321,237.00350601331394,939,1,0,0,2.08731746673584
322,267.82045226963385,209,1,0,0,0.496196985244751
323,232.82847658516044,351,1,0,0,0.7042927742004395
324,304.70139101785634,285,1,0,0,0.5971264839172363
325,293.43567245052714,226,1,0,0,0.5083632469177246
326,259.0889208231038,190,1,0,0,0.46727633476257324
327,273.44146808337024,154,1,0,0,0.20211195945739746
328,267.1349198537753,208,1,0,0,0.47805118560791016
329,256.4628407328845,186,1,0,0,0.44674086570739746
330,291.4068754431332,231,1,0,0,0.5005836486816406
331,261.9349568502857,182,1,0,0,0.4497509002685547
332,272.5056835104562,197,1,0,0,0.27312421798706055
333,302.0829294559959,190,1,0,0,0.4788553714752197
334,30.878761180271596,93,0,1,0,0.33837199211120605
335,297.3704345636492,155,1,0,0,0.21507811546325684
336,316.30352852155204,297,1,0,0,0.5902962684631348
337,261.86738507724783,213,1,0,0,0.48876261711120605
338,282.79633737480617,245,1,0,0,0.5177779197692871
339,249.37328975461915,214,1,0,0,0.48475193977355957
340,267.4191931086061,200,1,0,0,0.45594263076782227
341,275.7679102996871,421,1,0,0,0.7527096271514893
342,293.88832090359244,266,1,0,0,0.5562705993652344
343,291.93180808237855,184,1,0,0,0.4514315128326416
344,262.81096037412,181,1,0,0,0.44412755966186523
345,270.89477193428706,174,1,0,0,0.2359006404876709
346,308.44490710357775,219,1,0,0,0.5062453746795654
347,138.43662558168597,1000,0,0,1,2.1845028400421143
348,286.25779385863746,252,1,0,0,0.5584025382995605
349,289.32639297314336,183,1,0,0,0.4540383815765381
350,272.0551497253106,169,1,0,0,0.43342137336730957
351,64.34409129915869,137,0,1,0,0.1816425323486328
352,308.8806930360565,312,1,0,0,0.6366434097290039
353,295.61206132964855,207,1,0,0,0.5011379718780518
354,295.94766175752443,191,1,0,0,0.4619286060333252
355,273.1262326687935,217,1,0,0,0.5055160522460938
356,259.51833528863574,192,1,0,0,0.5010256767272949
357,273.6892509201112,220,1,0,0,0.29497337341308594
358,301.506849601311,256,1,0,0,0.49907660484313965
359,290.55563777648763,208,1,0,0,0.44763660430908203
360,282.73454768479917,214,1,0,0,0.44333362579345703
361,293.01026032269124,179,1,0,0,0.4088451862335205
362,269.5901511688632,205,1,0,0,0.43837833404541016
363,309.94612038503647,278,1,0,0,0.5245912075042725
364,267.31450547902205,209,1,0,0,0.25000834465026855
365,294.6951823492861,208,1,0,0,0.44182348251342773
366,307.7783221114025,179,1,0,0,0.4003899097442627
367,264.4623648528072,186,1,0,0,0.4198176860809326
368,126.52466933190819,1000,0,0,1,1.9536287784576416
369,251.36660447214769,180,1,0,0,0.21429085731506348
370,261.1396197360541,221,1,0,0,0.46115541458129883
371,292.173468849203,186,1,0,0,0.4235701560974121
372,289.8998891284613,163,1,0,0,0.19364166259765625
373,263.98115205573845,151,1,0,0,0.3745870590209961
374,291.43209737292824,353,1,0,0,0.6143362522125244
375,280.4171579606359,153,1,0,0,0.381976842880249
376,280.29290359200473,191,1,0,0,0.461714506149292
377,253.95701590416945,168,1,0,0,0.220747709274292
378,8.640081960345796,88,0,1,0,0.31123924255371094
379,250.72865689756026,209,1,0,0,0.44225335121154785
380,43.787888172898164,100,0,1,0,0.11621379852294922
381,294.87878910738823,207,1,0,0,0.4396817684173584
382,113.10079683495549,1000,0,0,1,1.9712858200073242
383,262.5198329211148,195,1,0,0,0.22779393196105957
384,304.95174512549727,185,1,0,0,0.4192044734954834
385,290.4794005934141,279,1,0,0,0.5491573810577393
386,282.3890690640364,181,1,0,0,0.40923285484313965
387,249.0241030598004,195,1,0,0,0.4221231937408447
388,283.9820471096789,203,1,0,0,0.47437024116516113
389,3.414343434667586,122,0,1,0,0.17728972434997559
390,271.90395178147753,199,1,0,0,0.5888586044311523
391,298.4134744067213,170,1,0,0,0.2467203140258789
392,276.2395888083514,207,1,0,0,0.5173435211181641
393,260.1030822147045,228,1,0,0,0.5153379440307617
394,-6.434402718837092,119,0,1,0,0.366985559463501
395,288.05741020100675,217,1,0,0,0.29364657402038574
396,113.59476776091714,1000,0,0,1,2.139106512069702
397,291.5882035577105,205,1,0,0,0.43401408195495605
398,145.071667560614,1000,0,0,1,1.9465782642364502
399,-291.8741642201345,641,0,1,0,1.3419551849365234
400,291.98528428577947,142,1,0,0,0.1645972728729248
401,264.33122059848,198,1,0,0,0.42510533332824707
402,292.72303425729933,517,1,0,0,0.9987969398498535
403,258.27120842738805,200,1,0,0,0.4345104694366455
404,277.98480469078834,170,1,0,0,0.20316457748413086
405,274.2276829192073,153,1,0,0,0.3752322196960449
406,321.68708195477734,275,1,0,0,0.5187485218048096
407,257.07495564570377,195,1,0,0,0.42345738410949707
408,267.94256640959964,241,1,0,0,0.4835546016693115
409,252.43111206754435,183,1,0,0,0.21125435829162598
410,289.47524371754815,169,1,0,0,0.39490365982055664
411,287.8510011718,266,1,0,0,0.5106182098388672
412,272.99244789082593,176,1,0,0,0.4050562381744385
413,313.43604237635293,191,1,0,0,0.4184396266937256
414,268.3897763086118,179,1,0,0,0.20192551612854004
415,265.50817708551165,178,1,0,0,0.4037041664123535
416,273.50902921446414,236,1,0,0,0.4791138172149658
417,307.8894338562972,253,1,0,0,0.49793171882629395
418,281.6147243469122,232,1,0,0,0.46718597412109375
419,253.6332275759564,202,1,0,0,0.4339156150817871
420,292.610588196045,202,1,0,0,0.22778773307800293
421,276.78505342028717,230,1,0,0,0.45983338356018066
422,296.06674485304654,239,1,0,0,0.46675825119018555
423,276.79901740187506,209,1,0,0,0.44250965118408203
424,250.33257125995513,173,1,0,0,0.4017007350921631
425,295.5328010969904,237,1,0,0,0.4742467403411865
426,274.5747543557743,172,1,0,0,0.20195484161376953
427,292.59598859534134,256,1,0,0,0.4964754581451416
428,259.545977630867,182,1,0,0,0.4129679203033447
429,284.26708043785845,154,1,0,0,0.37767887115478516
430,268.3170618420536,228,1,0,0,0.46591734886169434
431,283.7771040443399,220,1,0,0,0.2558095455169678
432,306.15488202054223,247,1,0,0,0.48647642135620117
433,261.31539697063374,171,1,0,0,0.3998260498046875
434,320.3101995604393,266,1,0,0,0.5023484230041504
435,310.5587216665259,208,1,0,0,0.4392106533050537
436,298.4004443846818,215,1,0,0,0.44909119606018066
437,295.8999457569821,205,1,0,0,0.4372427463531494
438,45.59147053791261,82,0,1,0,0.09907412528991699
439,251.7180491704254,175,1,0,0,0.3963327407836914
440,269.13356141373924,167,1,0,0,0.19768905639648438
441,287.5701953331121,204,1,0,0,0.43199896812438965
442,286.7147679504788,172,1,0,0,0.40203166007995605
443,289.7726714767744,189,1,0,0,0.2172093391418457
444,298.2103492256271,154,1,0,0,0.37586212158203125
445,135.24859195882075,1000,0,0,1,1.9568986892700195
446,265.12713731997474,143,1,0,0,0.1695847511291504
447,293.7679207581606,217,1,0,0,0.4520392417907715
448,320.1748313386422,291,1,0,0,0.5350563526153564
449,270.6889243008618,154,1,0,0,0.375274658203125
450,296.3179797280078,212,1,0,0,0.4528343677520752
451,287.072273343409,205,1,0,0,0.44022512435913086
452,290.5591144407414,175,1,0,0,0.20987200736999512
453,263.4455612417976,191,1,0,0,0.42147374153137207
454,288.2260278386786,197,1,0,0,0.4288296699523926
455,292.1600771956828,410,1,0,0,0.6823666095733643
456,264.4593216282528,175,1,0,0,0.39987826347351074
457,269.15757664648703,171,1,0,0,0.3954012393951416
458,287.4483239375163,180,1,0,0,0.40726423263549805
459,257.86863549276757,183,1,0,0,0.20599126815795898
460,269.68715544754434,208,1,0,0,0.43572020530700684
461,297.31936282428853,199,1,0,0,0.43193769454956055
462,314.4927377020508,251,1,0,0,0.49868297576904297
463,253.84593404064583,182,1,0,0,0.4080479145050049
464,38.801205459844255,130,0,1,0,0.15953969955444336
465,287.7036092116816,201,1,0,0,0.4258115291595459
466,278.06122573268414,188,1,0,0,0.4194209575653076
467,308.70045514705134,203,1,0,0,0.23912405967712402
468,265.9185439992864,183,1,0,0,0.41408348083496094
469,299.0783147823666,177,1,0,0,0.40581440925598145
470,308.6792161805132,172,1,0,0,0.198683500289917
471,300.12352743575235,193,1,0,0,0.4221808910369873
472,314.8169332398256,264,1,0,0,0.5021617412567139
473,261.89949999163264,239,1,0,0,0.47577452659606934
474,310.39634605270106,291,1,0,0,0.533994197845459
475,245.90204494786997,181,1,0,0,0.41469430923461914
476,256.05155542930424,200,1,0,0,0.429318904876709
477,274.91557975253846,344,1,0,0,0.6012818813323975
478,276.077904336397,231,1,0,0,0.4635488986968994
479,299.5211843226365,232,1,0,0,0.46588611602783203
480,280.8259678018333,195,1,0,0,0.4272754192352295
481,276.11468868988726,211,1,0,0,0.24768877029418945
482,279.840803886774,212,1,0,0,0.4492805004119873
483,288.61258021818026,208,1,0,0,0.43671417236328125
484,287.6439554694546,198,1,0,0,0.4286513328552246
485,48.37079075213845,102,0,1,0,0.11467576026916504
486,288.51244573761056,195,1,0,0,0.4244236946105957
487,307.1096568886388,212,1,0,0,0.44925642013549805
488,71.04343570336616,150,0,1,0,0.1792764663696289
489,301.6388462144696,213,1,0,0,0.4492783546447754
490,285.8334587755828,202,1,0,0,0.4333682060241699
491,247.72954128470246,161,1,0,0,0.38552355766296387
492,316.8262040633226,200,1,0,0,0.4266045093536377
493,269.14049117350714,173,1,0,0,0.20917367935180664
494,290.36841118485427,160,1,0,0,0.383450984954834
495,251.24290939084392,169,1,0,0,0.19933533668518066
496,280.64841283993127,198,1,0,0,0.43535900115966797
497,296.2177174179897,161,1,0,0,0.3948955535888672
498,285.91312558324955,204,1,0,0,0.44391918182373047
499,285.2783321864462,207,1,0,0,0.24142932891845703
500,270.857179955782,247,1,0,0,0.49065446853637695
501,264.7669387443678,165,1,0,0,0.39413022994995117
502,277.621897535837,149,1,0,0,0.3732779026031494
503,279.83242007006254,153,1,0,0,0.18355345726013184
504,261.94941524984836,186,1,0,0,0.4157135486602783
505,272.5425065282035,182,1,0,0,0.41202688217163086
506,62.03558065586881,114,0,1,0,0.1275641918182373
507,130.0667694125511,1000,0,0,1,1.9697201251983643
508,262.93367345268797,215,1,0,0,0.4504854679107666
509,274.73535819037437,175,1,0,0,0.40315747261047363
510,42.96779757277994,132,0,1,0,0.15608978271484375
511,270.7107815729287,175,1,0,0,0.4079926013946533
