episode_idx,total_reward,step_count,success,crash,timeout,elapsed_time_sec
55,-180.9759084402172,118,0,1,0,0.13758301734924316
56,-86.6038428371898,65,0,1,0,0.08004522323608398
57,-124.10458416488666,113,0,1,0,0.33350181579589844
58,-182.4937358553609,109,0,1,0,0.12931466102600098
59,-94.3040329824311,77,0,1,0,0.28999757766723633
60,-318.5634335151706,99,0,1,0,0.11412906646728516
61,-76.84610459979623,141,0,1,0,0.3633100986480713
62,-52.73232283360625,66,0,1,0,0.0811452865600586
63,-192.63989116248462,164,0,1,0,0.20465517044067383
64,-46.28368318561439,166,0,1,0,0.4295790195465088
65,-159.06192407864012,92,0,1,0,0.11206984519958496
66,-95.51281564225228,134,0,1,0,0.3891880512237549
67,-70.33734254165468,152,0,1,0,0.4141652584075928
68,-144.93768499001874,113,0,1,0,0.13881278038024902
69,-200.42920228578498,122,0,1,0,0.15158605575561523
70,-48.112620204670264,129,0,1,0,0.3789525032043457
71,-132.16743768476317,111,0,1,0,0.13510751724243164
72,-52.06336464970697,94,0,1,0,0.33165764808654785
73,-81.3355470796129,67,0,1,0,0.08170866966247559
74,-107.70630658808665,144,0,1,0,0.3694934844970703
75,-30.193306306579302,84,0,1,0,0.09878969192504883
76,-50.71227421859983,104,0,1,0,0.1175684928894043
77,-9.981174097345601,85,0,1,0,0.31250429153442383
78,-66.98040604887618,112,0,1,0,0.13707208633422852
79,-192.95488550896954,258,0,1,0,0.6394352912902832
80,-232.5027392470971,234,0,1,0,0.6430251598358154
81,-198.32797399008683,148,0,1,0,0.4953584671020508
82,-37.25143197169152,100,0,1,0,0.15447783470153809
83,-94.16437580671413,153,0,1,0,0.46131348609924316
84,-36.20002850261699,126,0,1,0,0.16630244255065918
85,-106.2086430873387,144,0,1,0,0.4014620780944824
86,-340.6209940231407,598,0,1,0,1.1910297870635986
87,-168.81064793182708,533,0,1,0,1.1299448013305664
88,21.31055796447501,127,0,1,0,0.39258813858032227
89,-262.7033601930192,723,0,1,0,1.3292648792266846
90,-40.011923519902425,137,0,1,0,0.38595032691955566
91,15.521371932682953,162,0,1,0,0.46616053581237793
92,-389.1243646793377,784,0,1,0,1.76934814453125
93,11.747504154615527,239,0,1,0,0.45203161239624023
94,-165.48414984088205,1000,0,0,1,1.6738157272338867
95,-403.39349307073326,698,0,1,0,1.3502261638641357
96,16.367211117678224,222,0,1,0,0.4372832775115967
97,11.429356194338908,177,0,1,0,0.4083588123321533
98,-129.23999829134803,162,0,1,0,0.18862199783325195
99,-62.90451300955894,172,0,1,0,0.4124906063079834
100,19.49976650284998,1000,0,0,1,2.1606550216674805
101,-202.90671792760733,184,0,1,0,0.47049570083618164
102,-0.6684124353233187,117,0,1,0,0.14926552772521973
103,-12.333466406021998,267,0,1,0,0.5219511985778809
104,15.75371616472949,1000,0,0,1,1.9010241031646729
105,45.412143788867596,1000,0,0,1,1.9186770915985107
106,44.99228552910461,1000,0,0,1,1.9433178901672363
107,-2.534049277075397,190,0,1,0,0.40996694564819336
108,16.200983186398275,142,0,1,0,0.15857863426208496
109,36.425963660506085,130,0,1,0,0.34826183319091797
110,106.25885153398842,1000,0,0,1,1.9748711585998535
111,23.23981175567218,162,0,1,0,0.1844935417175293
112,29.469344226988085,173,0,1,0,0.40127110481262207
113,58.01304775530849,182,0,1,0,0.4154229164123535
114,134.82681168475523,1000,0,0,1,1.961357831954956
115,118.65568486816287,1000,0,0,1,1.7240188121795654
116,96.90425913392015,1000,0,0,1,1.9295313358306885
117,62.25220253338641,1000,0,0,1,1.937016487121582
118,39.615495731343884,175,0,1,0,0.4060382843017578
119,83.85002151143445,1000,0,0,1,1.958763599395752
120,-9.60761950043937,139,0,1,0,0.16015076637268066
121,242.97000367857265,216,1,0,0,0.4562089443206787
122,-15.463933114813287,133,0,1,0,0.3576924800872803
123,217.50054585453734,294,1,0,0,0.5467710494995117
124,25.2930078273631,138,0,1,0,0.16013789176940918
125,13.191081129128122,126,0,1,0,0.3555903434753418
126,278.41451345257576,292,1,0,0,0.5469639301300049
127,12.894156501446147,153,0,1,0,0.3800811767578125
128,26.110802273674125,175,0,1,0,0.20226001739501953
129,272.10415637170587,238,1,0,0,0.4716765880584717
130,294.6739364887427,336,1,0,0,0.7849438190460205
131,94.75990257596865,215,0,1,0,0.24878764152526855
132,266.4520682541837,304,1,0,0,0.7523581981658936
133,280.9437149723557,268,1,0,0,0.506751298904419
134,293.5062813925219,327,1,0,0,0.587944507598877
135,178.4919270834118,603,0,1,0,1.089813232421875
136,214.6160951583409,412,1,0,0,0.8685123920440674
137,259.27682716380036,257,1,0,0,0.4977138042449951
138,274.2308165422466,262,1,0,0,0.5011868476867676
139,269.2359131613267,243,1,0,0,0.4842703342437744
140,265.24053066226537,262,1,0,0,0.5030159950256348
141,255.81551356085453,184,1,0,0,0.3970451354980469
142,64.27793746871981,153,0,1,0,0.1851344108581543
143,294.87033410906747,240,1,0,0,0.48294568061828613
144,241.40200543073564,262,1,0,0,0.49445438385009766
145,250.6651591411346,259,1,0,0,0.49990344047546387
146,281.64739809967324,250,1,0,0,0.48311638832092285
147,293.6356646079177,249,1,0,0,0.490802526473999
148,7.559786083910282,146,0,1,0,0.36769938468933105
149,268.8725395851785,228,1,0,0,0.46367478370666504
150,282.39893827867854,248,1,0,0,0.4815652370452881
151,271.345386509361,287,1,0,0,0.5324051380157471
152,272.6786057065179,173,1,0,0,0.19981765747070312
153,-1.9862121769346999,144,0,1,0,0.3683285713195801
154,257.5892360668719,242,1,0,0,0.47425127029418945
155,49.98901437762271,162,0,1,0,0.3876664638519287
156,30.923649030077968,134,0,1,0,0.15868544578552246
157,256.13239410816,231,1,0,0,0.4680161476135254
158,288.0676606350233,234,1,0,0,0.4821319580078125
159,261.3193988320793,195,1,0,0,0.42182230949401855
160,274.82225324617843,196,1,0,0,0.22487425804138184
161,247.08367074151047,225,1,0,0,0.459744930267334
162,221.90838754361118,219,1,0,0,0.452803373336792
163,-206.78208310164678,242,0,1,0,0.48306846618652344
164,284.65209357539493,220,1,0,0,0.4576566219329834
165,273.0450713317383,210,1,0,0,0.4396553039550781
166,252.35624904123483,235,1,0,0,0.4744107723236084
167,-215.09082203532694,201,0,1,0,0.2366032600402832
168,256.71789029576104,284,1,0,0,0.7254238128662109
169,276.5833097840789,250,1,0,0,0.5015139579772949
170,235.71088972258292,434,1,0,0,0.6985735893249512
171,290.024697708262,240,1,0,0,0.47672343254089355
172,282.7765550754956,251,1,0,0,0.48810434341430664
173,272.2432012437593,238,1,0,0,0.4698677062988281
174,265.1463815923287,193,1,0,0,0.4218621253967285
175,297.67426083533763,181,1,0,0,0.4114823341369629
176,287.15307498404513,209,1,0,0,0.2482767105102539
177,252.88579893973377,198,1,0,0,0.43207788467407227
178,14.066359540052744,126,0,1,0,0.34362030029296875
179,266.5570359410584,222,1,0,0,0.2662334442138672
180,263.06218617693537,198,1,0,0,0.4300572872161865
181,301.3051101759513,280,1,0,0,0.5326428413391113
182,57.57926484027044,124,0,1,0,0.3407738208770752
183,54.04917783391616,145,0,1,0,0.17479276657104492
184,308.13034720004663,214,1,0,0,0.44619250297546387
185,191.49466858335427,405,0,1,0,0.8667547702789307
186,259.41962812282827,199,1,0,0,0.43169093132019043
187,25.45439475247771,142,0,1,0,0.16310787200927734
188,296.6623126930792,188,1,0,0,0.41766953468322754
189,244.55626072279796,447,1,0,0,0.9248387813568115
190,275.03233493181534,226,1,0,0,0.45347142219543457
191,263.8877900019937,183,1,0,0,0.21381425857543945
192,-235.37524944230816,439,0,1,0,0.9005486965179443
193,254.8828562837368,237,1,0,0,0.47041797637939453
194,301.1228213359349,205,1,0,0,0.43302130699157715
195,307.5374148894899,196,1,0,0,0.22561860084533691
196,251.29881862968745,237,1,0,0,0.47761988639831543
197,297.35272966933474,314,1,0,0,0.7539000511169434
198,271.31483010562795,204,1,0,0,0.2323930263519287
199,261.8125975983187,265,1,0,0,0.5001249313354492
200,283.50940796196073,281,1,0,0,0.7209761142730713
201,50.82158443572618,149,0,1,0,0.1758260726928711
202,254.7013464628514,225,1,0,0,0.4634866714477539
203,306.99167683151165,208,1,0,0,0.44786596298217773
204,298.4642485526716,218,1,0,0,0.453798770904541
205,259.6002242665779,209,1,0,0,0.2436234951019287
206,272.24333512398255,157,1,0,0,0.390087366104126
207,297.4651527902588,297,1,0,0,0.54721999168396
208,38.44277639293546,117,0,1,0,0.33835411071777344
209,231.8563695386176,456,1,0,0,0.7374279499053955
210,295.04916648170365,265,1,0,0,0.5067319869995117
211,246.88385267630406,195,1,0,0,0.4309413433074951
212,287.54870530052165,197,1,0,0,0.4332723617553711
213,45.51763983013245,150,0,1,0,0.37334704399108887
214,56.81115931355245,109,0,1,0,0.12924695014953613
215,318.3486239882151,253,1,0,0,0.49474215507507324
216,268.9631417297174,308,1,0,0,0.5573968887329102
217,278.04411731904855,204,1,0,0,0.4330475330352783
218,37.297107935720845,144,0,1,0,0.36551356315612793
219,270.23539655039826,203,1,0,0,0.23952889442443848
220,26.78685555045017,136,0,1,0,0.35610532760620117
221,307.8310128752822,183,1,0,0,0.4169032573699951
222,74.94405574064092,126,0,1,0,0.1427898406982422
223,275.67672233951424,193,1,0,0,0.4383835792541504
224,292.8597144238346,212,1,0,0,0.4685938358306885
225,5.832247914511626,137,0,1,0,0.1616649627685547
226,7.02410637249281,111,0,1,0,0.33313465118408203
227,289.07159068539994,197,1,0,0,0.2320253849029541
228,22.159860496831698,119,0,1,0,0.3659944534301758
229,40.364606008954695,156,0,1,0,0.4062509536743164
230,319.50842213149764,239,1,0,0,0.2832357883453369
231,-20.959250387673563,116,0,1,0,0.3343183994293213
232,30.987077873820596,145,0,1,0,0.17133092880249023
233,275.20828402318784,189,1,0,0,0.4217979907989502
234,317.6583290261704,223,1,0,0,0.46385979652404785
235,34.470939316526824,129,0,1,0,0.3507678508758545
236,23.650693170376698,141,0,1,0,0.16395783424377441
237,238.0368293025823,223,1,0,0,0.4674525260925293
238,289.6260740929476,203,1,0,0,0.464465856552124
239,-12.142418070552779,115,0,1,0,0.13558387756347656
240,246.34331978262657,221,1,0,0,0.5624840259552002
241,51.90631815318727,147,0,1,0,0.5210585594177246
242,278.58914187518496,193,1,0,0,0.2751443386077881
243,291.68368902272334,199,1,0,0,0.5293560028076172
244,306.37584361401787,226,1,0,0,0.5043606758117676
245,310.23464793076414,193,1,0,0,0.44104552268981934
246,258.3506322925515,226,1,0,0,0.494903564453125
247,42.27911421689441,139,0,1,0,0.20012235641479492
248,244.01712764962124,212,1,0,0,0.4826524257659912
249,249.92282381529742,229,1,0,0,0.5356223583221436
250,239.00581413221144,181,1,0,0,0.4596846103668213
251,303.8186475768777,216,1,0,0,0.4966723918914795
252,278.07672752658385,176,1,0,0,0.23164129257202148
253,257.0908656512977,237,1,0,0,0.543616771697998
254,14.4942325797932,1000,0,0,1,2.2002599239349365
255,298.7127556453271,177,1,0,0,0.4489607810974121
256,299.10788595429096,212,1,0,0,0.4974484443664551
257,-26.822076727560244,117,0,1,0,0.16669654846191406
258,300.8356183019388,249,1,0,0,0.5504446029663086
259,195.03285809536902,388,0,1,0,0.9712367057800293
260,282.19817142482066,219,1,0,0,0.2844235897064209
261,312.2955532924037,223,1,0,0,0.5082659721374512
262,264.2235106120978,207,1,0,0,0.4875166416168213
263,295.9676162373179,263,1,0,0,0.5513098239898682
264,266.67455842951085,247,1,0,0,0.5361850261688232
265,258.17811812040577,227,1,0,0,0.5125138759613037
266,245.22097940831756,205,1,0,0,0.46561503410339355
267,258.77566784685007,187,1,0,0,0.25017380714416504
268,252.37939365168035,205,1,0,0,0.4758601188659668
269,277.3417129733656,185,1,0,0,0.458005428314209
270,324.4948830531289,205,1,0,0,0.47962093353271484
271,30.628188902775378,99,0,1,0,0.12596964836120605
272,-2.5654032713569137,156,0,1,0,0.4083375930786133
273,266.03559153159955,175,1,0,0,0.24568510055541992
274,275.452990806539,184,1,0,0,0.45996737480163574
275,291.2421446927066,287,1,0,0,0.5770871639251709
276,299.87172763209367,279,1,0,0,0.5738668441772461
277,271.34775261375546,244,1,0,0,0.5286891460418701
278,275.23153637544885,229,1,0,0,0.5208203792572021
279,56.86550227768117,152,0,1,0,0.41097331047058105
280,295.0340715299034,203,1,0,0,0.4589271545410156
281,288.01903131632093,219,1,0,0,0.5278501510620117
282,271.4496202964452,202,1,0,0,0.2721824645996094
283,282.7276877988511,232,1,0,0,0.5335841178894043
284,55.530095264564636,196,0,1,0,0.46927714347839355
285,281.6549491510043,162,1,0,0,0.42708444595336914
286,287.18687774080774,160,1,0,0,0.20714640617370605
287,264.4174174771854,199,1,0,0,0.4922797679901123
288,265.7279989864394,204,1,0,0,0.48233842849731445
289,297.64183171256354,252,1,0,0,0.5435206890106201
290,299.31687478348033,248,1,0,0,0.5574634075164795
291,271.17745475659706,225,1,0,0,0.521838903427124
292,267.3467370522379,192,1,0,0,0.2577478885650635
293,268.5694647322174,177,1,0,0,0.44614601135253906
294,260.19299821179914,177,1,0,0,0.45200467109680176
295,266.7821478377408,214,1,0,0,0.4913630485534668
296,240.49333229077578,172,1,0,0,0.21627092361450195
297,284.8622347357381,216,1,0,0,0.47797131538391113
298,251.76086814204723,178,1,0,0,0.45305323600769043
299,284.2853009637339,258,1,0,0,0.5519411563873291
300,29.70146652141233,133,0,1,0,0.1824169158935547
301,-10.751373838100804,108,0,1,0,0.34782862663269043
302,273.92451429729584,205,1,0,0,0.5219273567199707
303,271.980499655421,175,1,0,0,0.23566031455993652
304,240.3605702857618,190,1,0,0,0.4611942768096924
305,282.2742559411439,202,1,0,0,0.5014002323150635
306,-393.89295654647566,606,0,1,0,1.2395942211151123
307,310.0819819274798,251,1,0,0,0.544687032699585
308,295.7605784160114,192,1,0,0,0.4789304733276367
309,266.928882650835,188,1,0,0,0.45551633834838867
310,285.17400847043405,175,1,0,0,0.238128662109375
311,21.223611340572532,121,0,1,0,0.3712124824523926
312,271.87630114444323,197,1,0,0,0.46667003631591797
313,30.73905576459987,121,0,1,0,0.1688070297241211
314,251.0168192114854,461,1,0,0,1.0520555973052979
315,299.7557929470116,201,1,0,0,0.46695756912231445
316,60.32887702417824,149,0,1,0,0.20881009101867676
317,-0.27946539732158726,197,0,1,0,0.47125911712646484
318,270.23814668787674,298,1,0,0,0.5962178707122803
319,294.6189752911356,261,1,0,0,0.5546038150787354
320,279.0034934879965,193,1,0,0,0.4723629951477051
321,256.4616612578561,223,1,0,0,0.511756420135498
322,258.2069997679103,199,1,0,0,0.4726409912109375
323,249.53433445324978,183,1,0,0,0.2454671859741211
324,285.2823601505398,177,1,0,0,0.4282522201538086
325,265.7655309335346,232,1,0,0,0.528428316116333
326,260.9729643913547,184,1,0,0,0.48595118522644043
327,314.0660948551126,200,1,0,0,0.2756843566894531
328,300.578736799187,207,1,0,0,0.4877746105194092
329,19.11660934914555,133,0,1,0,0.38151025772094727
330,282.67557195204245,227,1,0,0,0.49863553047180176
331,259.86270516021085,218,1,0,0,0.2990846633911133
332,268.7787510589714,292,1,0,0,0.8304777145385742
333,257.0239953823408,173,1,0,0,0.2274181842803955
334,258.80370037759894,211,1,0,0,0.5012571811676025
335,291.8719053635232,246,1,0,0,0.539985179901123
336,260.47498232191845,197,1,0,0,0.46767473220825195
337,262.2261114305678,154,1,0,0,0.20582342147827148
338,277.7941519279906,200,1,0,0,0.4716379642486572
339,258.8057402118342,198,1,0,0,0.4697549343109131
340,310.69384490059844,225,1,0,0,0.5195114612579346
341,8.542294260336305,130,0,1,0,0.17725491523742676
342,258.72472761735287,208,1,0,0,0.48647093772888184
343,205.1154492966264,645,1,0,0,1.4851768016815186
344,246.87120880948314,182,1,0,0,0.24562287330627441
345,278.210011094976,250,1,0,0,0.5460984706878662
346,271.4730140284259,182,1,0,0,0.44980788230895996
347,291.11196891800057,159,1,0,0,0.43545103073120117
348,259.1120929612021,177,1,0,0,0.24470233917236328
349,242.23918019757218,198,1,0,0,0.4859912395477295
350,246.52244268415737,199,1,0,0,0.47741246223449707
351,263.48742372642823,197,1,0,0,0.4722900390625
352,284.49267798100396,211,1,0,0,0.49082350730895996
353,278.967109049982,209,1,0,0,0.266876220703125
354,259.4118992609534,187,1,0,0,0.44726014137268066
355,245.56107649945955,227,1,0,0,0.4970674514770508
356,287.14849142576077,245,1,0,0,0.531477689743042
357,264.50879406928175,197,1,0,0,0.496549129486084
358,297.6544147927695,160,1,0,0,0.21871066093444824
359,291.66088567457496,186,1,0,0,0.46979665756225586
360,291.51581253987064,221,1,0,0,0.49935317039489746
361,277.87116228639536,170,1,0,0,0.42856812477111816
362,308.64889321477676,237,1,0,0,0.30641627311706543
363,272.9868368246778,192,1,0,0,0.4473273754119873
364,259.3614357503432,242,1,0,0,0.5183868408203125
365,266.1504708901864,205,1,0,0,0.4658937454223633
366,61.84767398150602,1000,0,0,1,2.141897678375244
367,276.57414388121146,211,1,0,0,0.5140211582183838
368,261.3446705004999,177,1,0,0,0.22361278533935547
369,154.82308373136112,1000,0,0,1,2.1779966354370117
370,275.5096020244557,163,1,0,0,0.42975616455078125
371,295.0358589196394,227,1,0,0,0.5206654071807861
372,304.57037967370877,172,1,0,0,0.22292852401733398
373,282.11962114987074,172,1,0,0,0.44967126846313477
374,259.6075074723222,183,1,0,0,0.4622647762298584
375,238.19247887685447,173,1,0,0,0.4397776126861572
376,294.05466648714605,174,1,0,0,0.24773716926574707
377,251.70776916260706,169,1,0,0,0.42941784858703613
378,269.574614740175,192,1,0,0,0.469494104385376
379,270.0554016646483,207,1,0,0,0.25919342041015625
380,260.4217123028821,173,1,0,0,0.499298095703125
381,292.62607154027467,198,1,0,0,0.4450340270996094
382,279.40734260477586,188,1,0,0,0.4161250591278076
383,150.39363862987756,1000,0,0,1,1.9617254734039307
384,257.0130025113557,171,1,0,0,0.20065569877624512
385,280.86557317367283,180,1,0,0,0.41571712493896484
386,293.38866395299266,217,1,0,0,0.444230318069458
387,272.399306515857,163,1,0,0,0.19039487838745117
388,281.76975016415463,211,1,0,0,0.45389842987060547
389,278.74243399134355,207,1,0,0,0.43929290771484375
390,281.217192437904,190,1,0,0,0.4168357849121094
391,277.483614721254,166,1,0,0,0.19694757461547852
392,13.127000638545567,125,0,1,0,0.3381471633911133
393,310.06144302176097,240,1,0,0,0.4731135368347168
394,10.646986967652609,120,0,1,0,0.14364361763000488
395,268.21765325203296,159,1,0,0,0.38575029373168945
396,285.7267462122366,187,1,0,0,0.4260680675506592
397,309.1591190157128,191,1,0,0,0.2251443862915039
398,54.087564731388255,117,0,1,0,0.3350706100463867
399,280.6206464481203,200,1,0,0,0.43604373931884766
400,50.43353882237304,119,0,1,0,0.13524460792541504
401,284.6553563065079,220,1,0,0,0.4625556468963623
402,303.9731148467223,175,1,0,0,0.4380519390106201
403,302.27548475050776,174,1,0,0,0.22740554809570312
404,272.9868821900462,196,1,0,0,0.4489130973815918
405,303.0998487294032,286,1,0,0,0.5283689498901367
406,272.7904887627302,192,1,0,0,0.421187162399292
407,285.21357253528765,254,1,0,0,0.490276575088501
408,248.16175803591554,179,1,0,0,0.40689516067504883
409,248.643112354905,221,1,0,0,0.4604475498199463
410,257.1818607884444,166,1,0,0,0.19177484512329102
411,42.309782730305756,93,0,1,0,0.3162343502044678
412,254.18180938642772,174,1,0,0,0.20576953887939453
413,280.23849481602383,220,1,0,0,0.45630717277526855
414,221.3211788424632,833,1,0,0,1.5893633365631104
415,255.81869232779587,186,1,0,0,0.49771761894226074
416,270.5252366845549,172,1,0,0,0.5479414463043213
417,277.6571651241193,254,1,0,0,0.6001245975494385
418,302.5770705019785,211,1,0,0,0.484241247177124
419,251.8740937055587,181,1,0,0,0.2511565685272217
420,40.801375229484165,161,0,1,0,0.4285702705383301
421,284.33978447533707,245,1,0,0,0.5575518608093262
422,306.81784755398746,202,1,0,0,0.45896339416503906
423,263.3226993795229,253,1,0,0,0.5767674446105957
424,253.37340412969297,183,1,0,0,0.23334813117980957
425,307.20077527489707,260,1,0,0,0.49941062927246094
426,284.1175920110933,207,1,0,0,0.4395265579223633
427,300.84735103153605,226,1,0,0,0.4558882713317871
428,316.6473173535249,346,1,0,0,0.5984833240509033
429,31.804561489131856,97,0,1,0,0.3114466667175293
430,302.66041081999356,176,1,0,0,0.20510149002075195
431,301.15085212714536,269,1,0,0,0.7034790515899658
432,292.6255305162665,217,1,0,0,0.2520151138305664
433,257.2760680955233,165,1,0,0,0.393718957901001
434,266.48163642107636,175,1,0,0,0.4009115695953369
435,290.4218212564476,210,1,0,0,0.4372396469116211
436,262.72033897154955,199,1,0,0,0.23400211334228516
437,259.97441100205475,161,1,0,0,0.38542747497558594
438,284.66668133990385,172,1,0,0,0.398242712020874
439,283.2639750512468,156,1,0,0,0.18612027168273926
440,262.36037929787636,189,1,0,0,0.418532133102417
441,285.34940804720156,185,1,0,0,0.4178006649017334
442,121.61721938486005,1000,0,0,1,1.960960865020752
443,287.9210956752696,218,1,0,0,0.2528712749481201
444,279.5905336569642,188,1,0,0,0.41573190689086914
445,248.4638500368443,173,1,0,0,0.40069150924682617
446,270.2835147868222,184,1,0,0,0.4088869094848633
447,273.0780468413969,200,1,0,0,0.22999882698059082
448,251.94220450330477,174,1,0,0,0.3961923122406006
449,278.80580876007383,193,1,0,0,0.42559146881103516
450,275.7953972097051,214,1,0,0,0.4558110237121582
451,269.66625984186,202,1,0,0,0.2342824935913086
452,296.28175727938316,259,1,0,0,0.4986410140991211
453,158.92419059352568,1000,0,0,1,1.9397780895233154
454,112.1619627600699,1000,0,0,1,1.9678163528442383
455,269.1545884346127,211,1,0,0,0.4482088088989258
456,249.78636059486803,166,1,0,0,0.3928697109222412
457,299.29787537048406,207,1,0,0,0.23829913139343262
458,285.94456554725923,324,1,0,0,0.7706890106201172
459,258.9274191690637,170,1,0,0,0.199019193649292
460,285.5204038960611,189,1,0,0,0.4209635257720947
461,280.72294453024574,188,1,0,0,0.4131920337677002
462,324.78783782107996,209,1,0,0,0.43909192085266113
463,283.0724254038129,218,1,0,0,0.45562148094177246
464,56.56518190491457,92,0,1,0,0.10949230194091797
465,262.2792639989535,175,1,0,0,0.40084099769592285
466,270.79813166338613,215,1,0,0,0.24632573127746582
467,268.2692509610542,170,1,0,0,0.3953700065612793
468,299.9597946530981,239,1,0,0,0.4781043529510498
469,287.3100596638379,222,1,0,0,0.4513733386993408
470,274.93757769553673,192,1,0,0,0.41818714141845703
471,279.08855694502085,155,1,0,0,0.17962217330932617
472,265.7298830743176,188,1,0,0,0.4128878116607666
473,247.29521447693065,161,1,0,0,0.3854043483734131
474,257.77740491107204,176,1,0,0,0.2063000202178955
475,270.88457963513724,191,1,0,0,0.42687153816223145
476,294.9866771898579,152,1,0,0,0.37593817710876465
477,297.50483932326625,193,1,0,0,0.2256760597229004
478,35.35208643704698,87,0,1,0,0.2959599494934082
479,306.08129608709663,219,1,0,0,0.4556918144226074
480,307.3924754152031,192,1,0,0,0.2238907814025879
481,258.0394796640331,178,1,0,0,0.41162967681884766
482,270.9251316729277,249,1,0,0,0.4890921115875244
483,276.74158703747077,218,1,0,0,0.45637035369873047
484,272.1631758829419,160,1,0,0,0.1871943473815918
485,266.6798159173644,153,1,0,0,0.381101131439209
486,271.21059842593644,179,1,0,0,0.41130828857421875
487,27.388056993090316,90,0,1,0,0.10236239433288574
488,63.96326093771103,137,0,1,0,0.35710978507995605
489,151.2043301067093,1000,0,0,1,1.950878381729126
490,267.2644308393461,197,1,0,0,0.22651219367980957
491,266.2874266153494,195,1,0,0,0.43712401390075684
492,287.4527970901639,151,1,0,0,0.3745236396789551
493,284.239788723953,162,1,0,0,0.19115543365478516
494,270.9021881253411,214,1,0,0,0.4483921527862549
495,263.5679576649776,200,1,0,0,0.43050289154052734
496,288.06882834434344,261,1,0,0,0.5050079822540283
497,292.9253180371737,156,1,0,0,0.38341522216796875
498,55.544561969201,138,0,1,0,0.15965700149536133
499,300.88679820641164,169,1,0,0,0.39504575729370117
500,273.5646835047254,182,1,0,0,0.21087121963500977
501,290.84229527455767,220,1,0,0,0.45271825790405273
502,311.56096693175095,283,1,0,0,0.5216119289398193
503,264.7222752067745,273,1,0,0,0.7163143157958984
504,135.5059844077462,1000,0,0,1,1.7632982730865479
505,279.4749292976468,185,1,0,0,0.4140651226043701
506,297.6413834876538,198,1,0,0,0.42780184745788574
507,286.46396399967387,227,1,0,0,0.46929287910461426
508,140.2735777005002,1000,0,0,1,1.9527735710144043
509,256.11336571271215,157,1,0,0,0.18726062774658203
510,274.8497153833408,168,1,0,0,0.3897860050201416
511,303.32865770953174,198,1,0,0,0.4373598098754883
512,291.6731229097887,167,1,0,0,0.19217920303344727
