episode_idx,total_reward,step_count,success,crash,timeout,elapsed_time_sec
140,245.334390306764,235,1,0,0,0.47296142578125
141,269.91780539843336,313,1,0,0,0.5589580535888672
142,296.9536123673049,227,1,0,0,0.4630610942840576
143,276.9888134346997,244,1,0,0,0.47449326515197754
144,70.81595286648519,151,0,1,0,0.17670989036560059
145,250.76345337254506,258,1,0,0,0.502061128616333
146,283.7154851712116,208,1,0,0,0.4364504814147949
147,270.8911994843154,271,1,0,0,0.5098636150360107
148,309.7667836834335,264,1,0,0,0.49643659591674805
149,280.9609423355695,179,1,0,0,0.41541337966918945
150,50.72593136751041,135,0,1,0,0.35581207275390625
151,21.743715344672353,149,0,1,0,0.17559361457824707
152,72.76854657158168,104,0,1,0,0.3106687068939209
153,-129.1245040218164,350,0,1,0,0.6078834533691406
154,278.97688236388433,222,1,0,0,0.46034932136535645
155,322.1831372724278,249,1,0,0,0.49779772758483887
156,305.84726393850616,447,1,0,0,0.9147281646728516
157,289.6010778050963,263,1,0,0,0.5037398338317871
158,296.6894337045362,203,1,0,0,0.23800992965698242
159,300.25931925837165,463,1,0,0,0.9419820308685303
160,267.48072550284417,242,1,0,0,0.47402071952819824
161,300.22625440094265,233,1,0,0,0.47630810737609863
162,-162.75944478575207,299,0,1,0,0.5473511219024658
163,60.9869436331216,151,0,1,0,0.37307262420654297
164,244.7124981155569,532,1,0,0,1.0239486694335938
165,241.95721262651037,288,1,0,0,0.5295009613037109
166,268.620748045912,200,1,0,0,0.43308115005493164
167,250.03784209217673,203,1,0,0,0.42741918563842773
168,33.016957170100255,127,0,1,0,0.1467595100402832
169,260.2458242439774,206,1,0,0,0.4358651638031006
170,311.28692943980366,244,1,0,0,0.4885294437408447
171,250.6961257280674,183,1,0,0,0.4111945629119873
172,258.8422280440009,206,1,0,0,0.24213647842407227
173,301.44001574646734,195,1,0,0,0.4294097423553467
174,196.0896921938213,333,0,1,0,0.5992653369903564
175,264.9270944107835,233,1,0,0,0.47130918502807617
176,259.9481953753581,232,1,0,0,0.4688873291015625
177,301.8399638050677,189,1,0,0,0.42124104499816895
178,291.2908249240603,202,1,0,0,0.43279528617858887
179,247.3466724794988,195,1,0,0,0.4205451011657715
180,31.910770009893497,101,0,1,0,0.12255096435546875
181,262.11540223273386,380,1,0,0,0.6433186531066895
182,272.47360489235933,200,1,0,0,0.43218326568603516
183,246.48534177828182,177,1,0,0,0.4021470546722412
184,25.84089454828967,119,0,1,0,0.14157962799072266
185,58.82582238496434,103,0,1,0,0.3220841884613037
186,13.039626520390968,133,0,1,0,0.1466503143310547
187,32.22178066603607,143,0,1,0,0.36210203170776367
188,249.23268878101172,202,1,0,0,0.4300417900085449
189,15.945785274662825,141,0,1,0,0.16513276100158691
190,275.66602695217534,223,1,0,0,0.45240020751953125
191,277.33854886731626,244,1,0,0,0.4824197292327881
192,288.9364160091801,203,1,0,0,0.4280245304107666
193,234.41625342701798,234,1,0,0,0.4675450325012207
194,269.14178316570275,205,1,0,0,0.24196195602416992
195,233.9385019044505,317,1,0,0,0.755145788192749
196,242.33790777994452,302,1,0,0,0.5362954139709473
197,232.1462193821638,420,1,0,0,0.8888266086578369
198,280.6362121606095,275,1,0,0,0.5231857299804688
199,268.0414396760069,192,1,0,0,0.2277538776397705
200,229.2664007690252,346,1,0,0,0.8045265674591064
201,261.5444664092246,189,1,0,0,0.2216191291809082
202,-3.155489730572441,117,0,1,0,0.3400707244873047
203,254.6202178478734,191,1,0,0,0.424025297164917
204,251.1691924225665,208,1,0,0,0.24692606925964355
205,90.94241217687576,1000,0,0,1,1.9797680377960205
206,286.4157522217001,192,1,0,0,0.42476654052734375
207,26.5686723854092,131,0,1,0,0.35182976722717285
208,316.6979552125403,171,1,0,0,0.2003035545349121
209,272.84533012537463,256,1,0,0,0.494143009185791
210,232.16377803792773,582,1,0,0,1.2762305736541748
211,236.44038475823677,200,1,0,0,0.23234009742736816
212,31.21421479842499,93,0,1,0,0.3032069206237793
213,256.1435365943132,236,1,0,0,0.4835052490234375
214,300.5687901692073,296,1,0,0,0.5521092414855957
215,-3.734368154162496,131,0,1,0,0.1610581874847412
216,305.45983895446614,291,1,0,0,0.5573136806488037
217,268.3950415771198,195,1,0,0,0.4350614547729492
218,288.4186393594311,243,1,0,0,0.5186131000518799
219,44.19638167417915,128,0,1,0,0.3657238483428955
220,27.567990185027213,162,0,1,0,0.18964886665344238
221,235.5266408646291,271,1,0,0,0.5186676979064941
222,222.34253471525017,276,1,0,0,0.5300142765045166
223,262.7683388776054,190,1,0,0,0.42017126083374023
224,287.3448757166119,191,1,0,0,0.4243645668029785
225,253.68548605065735,222,1,0,0,0.4635121822357178
226,244.21560692238018,267,1,0,0,0.5402634143829346
227,268.51661730700266,389,1,0,0,0.780095100402832
228,278.0053583099774,247,1,0,0,0.6621251106262207
229,275.9957982905353,194,1,0,0,0.520463228225708
230,36.377932610478524,148,0,1,0,0.407559871673584
231,247.5676796895751,227,1,0,0,0.4906198978424072
232,19.381771863785424,1000,0,0,1,1.9647042751312256
233,222.40981901118943,508,1,0,0,1.1132497787475586
234,282.47748532692026,161,1,0,0,0.4359893798828125
235,12.13954133642359,87,0,1,0,0.12417745590209961
236,-385.5054983581794,145,0,1,0,0.41961240768432617
237,295.8181232780406,200,1,0,0,0.47081780433654785
238,259.12518499845874,162,1,0,0,0.21150994300842285
239,41.81787680323427,147,0,1,0,0.39493680000305176
240,283.31592957177645,170,1,0,0,0.4391357898712158
241,36.13014005048245,140,0,1,0,0.20344328880310059
242,34.642517122043756,125,0,1,0,0.3794882297515869
243,294.65274694653795,188,1,0,0,0.25972723960876465
244,293.640257214066,209,1,0,0,0.4964272975921631
245,288.88133603867743,196,1,0,0,0.47390174865722656
246,284.6158640118907,219,1,0,0,0.5153849124908447
247,260.8360126239734,208,1,0,0,0.5123956203460693
248,279.0190549812565,209,1,0,0,0.27440476417541504
249,282.46546250609447,171,1,0,0,0.43372464179992676
250,303.6011314492204,245,1,0,0,0.5385406017303467
251,287.92443739958867,164,1,0,0,0.41593027114868164
252,313.1775020717887,302,1,0,0,0.613236665725708
253,256.0460384957229,199,1,0,0,0.4764876365661621
254,219.7307068192714,496,1,0,0,1.073072910308838
255,236.54651815345488,198,1,0,0,0.2514209747314453
256,255.3399052991461,201,1,0,0,0.4805271625518799
257,317.9913072179878,286,1,0,0,0.5818026065826416
258,289.86726777525774,164,1,0,0,0.4158954620361328
259,263.602860576685,209,1,0,0,0.49974942207336426
260,320.25079478583143,332,1,0,0,0.6440784931182861
261,306.13342198313524,263,1,0,0,0.5610442161560059
262,-74.45382921648279,482,0,1,0,1.0494275093078613
263,308.3089921108218,207,1,0,0,0.4824066162109375
264,255.847319274565,218,1,0,0,0.48366522789001465
265,271.79286300035903,190,1,0,0,0.2528724670410156
266,281.3359817085972,217,1,0,0,0.5276117324829102
267,290.52984981557694,185,1,0,0,0.46459126472473145
268,248.7455150903166,385,1,0,0,0.7251348495483398
269,307.01635213523247,182,1,0,0,0.4494140148162842
270,286.1856207588446,186,1,0,0,0.47623395919799805
271,253.48351588316683,190,1,0,0,0.4638690948486328
272,-7.138778619048622,129,0,1,0,0.17718815803527832
273,258.10032105883323,188,1,0,0,0.456373929977417
274,247.40932643454556,167,1,0,0,0.4414057731628418
275,284.85849053689003,249,1,0,0,0.33031582832336426
276,302.2195296739226,189,1,0,0,0.4802885055541992
277,310.4040852191349,213,1,0,0,0.4931628704071045
278,289.48147798941295,197,1,0,0,0.4809377193450928
279,247.04458955604306,183,1,0,0,0.444317102432251
280,277.02214847897733,204,1,0,0,0.2618076801300049
281,261.4565908441206,224,1,0,0,0.4942054748535156
282,300.7598855388959,208,1,0,0,0.4876251220703125
283,283.765113456709,233,1,0,0,0.5223093032836914
284,257.652279645422,197,1,0,0,0.46922779083251953
285,276.67310388269163,168,1,0,0,0.23809170722961426
286,15.868535124096965,138,0,1,0,0.4236001968383789
287,302.29677044637367,239,1,0,0,0.5162901878356934
288,254.36457379103902,185,1,0,0,0.4744455814361572
289,265.58259131546185,195,1,0,0,0.28073573112487793
290,267.93975437516474,223,1,0,0,0.5085971355438232
291,87.44190798271438,164,0,1,0,0.43340229988098145
292,272.05165649958053,232,1,0,0,0.5179705619812012
293,283.57849676633884,229,1,0,0,0.5265195369720459
294,269.4770160369312,183,1,0,0,0.22372126579284668
295,275.1674290434128,220,1,0,0,0.5144460201263428
296,276.5923666407049,219,1,0,0,0.5073950290679932
297,251.87731046400137,181,1,0,0,0.4572477340698242
298,54.62313174508074,130,0,1,0,0.17266106605529785
299,281.3818260102562,210,1,0,0,0.49275946617126465
300,284.3606707688087,260,1,0,0,0.567359209060669
301,312.73630981956273,230,1,0,0,0.5144894123077393
302,285.6751585034933,210,1,0,0,0.49066948890686035
303,301.17235044724566,262,1,0,0,0.5477430820465088
304,217.54936809283132,424,1,0,0,0.983069658279419
305,282.6712407893481,266,1,0,0,0.5702946186065674
306,281.0972698146277,191,1,0,0,0.24840831756591797
307,294.44405802197446,209,1,0,0,0.4922044277191162
308,275.37476124918084,190,1,0,0,0.4512805938720703
309,251.79187413482543,186,1,0,0,0.4583094120025635
310,298.534895506309,194,1,0,0,0.2777111530303955
311,281.1726256087213,223,1,0,0,0.520519495010376
312,283.7610814981846,190,1,0,0,0.4756762981414795
313,269.2087063997707,188,1,0,0,0.4606444835662842
314,217.4684182224532,864,1,0,0,1.7975761890411377
315,255.60068153523287,282,1,0,0,0.5973200798034668
316,284.8269534365177,174,1,0,0,0.4370272159576416
317,78.67376256539919,174,0,1,0,0.44414782524108887
318,253.0805657972829,213,1,0,0,0.2783689498901367
319,291.55451093192585,198,1,0,0,0.4696235656738281
320,302.1585294995269,190,1,0,0,0.4562687873840332
321,68.05556713364012,144,0,1,0,0.19263005256652832
322,257.29937022534216,197,1,0,0,0.482450008392334
323,204.9238617455386,314,1,0,0,0.6364648342132568
324,298.7003871267648,225,1,0,0,0.49588561058044434
325,271.7886660168501,177,1,0,0,0.44411516189575195
326,212.20096488800363,382,1,0,0,0.7329192161560059
327,276.22289094380744,196,1,0,0,0.4681580066680908
328,325.2096093563594,188,1,0,0,0.4613194465637207
329,270.3741638663366,254,1,0,0,0.5625848770141602
330,62.65568846026349,155,0,1,0,0.42836952209472656
331,293.6598056530646,194,1,0,0,0.268312931060791
332,265.2515884656467,237,1,0,0,0.5221042633056641
333,288.5317857710831,193,1,0,0,0.47370171546936035
334,106.78336023200383,1000,0,0,1,2.1356799602508545
335,304.790626451065,197,1,0,0,0.4890413284301758
336,302.2205878013102,165,1,0,0,0.22472405433654785
337,30.88427074670517,119,0,1,0,0.37517690658569336
338,285.95053173110466,230,1,0,0,0.513859748840332
339,209.13325775599594,445,1,0,0,0.7890920639038086
340,267.80196212899784,206,1,0,0,0.4711954593658447
341,121.90192383005247,1000,0,0,1,2.1143245697021484
342,37.51780621443609,114,0,1,0,0.36266255378723145
343,245.69755414447764,181,1,0,0,0.2376112937927246
344,121.04392684174483,1000,0,0,1,2.17170786857605
345,274.58386585104324,285,1,0,0,0.6068003177642822
346,170.7439706969346,1000,0,0,1,2.1942801475524902
347,275.6023091007886,175,1,0,0,0.4462459087371826
348,255.91839393907094,174,1,0,0,0.44731760025024414
349,281.8683535810388,155,1,0,0,0.21668767929077148
350,309.72548424715296,183,1,0,0,0.45093226432800293
351,271.16795634915684,205,1,0,0,0.4844963550567627
352,233.70274133495346,193,1,0,0,0.23967695236206055
353,314.5898587874186,256,1,0,0,0.6118979454040527
354,109.5660690172639,1000,0,0,1,1.9620583057403564
355,290.3580451620023,224,1,0,0,0.45978426933288574
356,285.7359437861843,203,1,0,0,0.43357014656066895
357,18.620089272960954,94,0,1,0,0.12241005897521973
358,119.77770653831847,1000,0,0,1,1.9619297981262207
359,10.832549370193334,131,0,1,0,0.3505682945251465
360,290.64962013707475,203,1,0,0,0.43394017219543457
361,228.71252925906842,192,1,0,0,0.21802926063537598
362,261.44169146847923,323,1,0,0,0.7709763050079346
363,294.1818932107563,171,1,0,0,0.21068215370178223
364,309.58130622405895,181,1,0,0,0.4175605773925781
365,267.4081946843545,240,1,0,0,0.4786868095397949
366,49.29939227435759,131,0,1,0,0.14962315559387207
367,265.90743282937405,208,1,0,0,0.4452085494995117
368,296.21591018336613,215,1,0,0,0.45703673362731934
369,278.70490007089586,164,1,0,0,0.4271731376647949
370,274.1498029520107,163,1,0,0,0.21325469017028809
371,274.3575797081306,220,1,0,0,0.47443437576293945
372,291.00157742433015,213,1,0,0,0.44179487228393555
373,276.4938330208936,178,1,0,0,0.4026491641998291
374,264.0987299818562,171,1,0,0,0.20288825035095215
375,273.66594317117506,203,1,0,0,0.43256044387817383
376,251.77307219649194,273,1,0,0,0.5110015869140625
377,273.3192783738344,200,1,0,0,0.43546533584594727
378,89.13365301205658,1000,0,0,1,2.006866455078125
379,297.41373262703326,225,1,0,0,0.4591503143310547
380,266.4616557579882,166,1,0,0,0.42934298515319824
381,308.19011979163065,229,1,0,0,0.35262084007263184
382,248.46538735599745,180,1,0,0,0.5360870361328125
383,265.6040149150505,193,1,0,0,0.5065929889678955
384,305.64488714654067,270,1,0,0,0.576167106628418
385,316.80706932210904,201,1,0,0,0.4800722599029541
386,263.6081354216548,244,1,0,0,0.5511555671691895
387,304.4807574714682,248,1,0,0,0.5325284004211426
388,280.17533457929903,149,1,0,0,0.18485140800476074
389,218.88640448631793,554,1,0,0,1.1336724758148193
390,279.8136516410244,168,1,0,0,0.387953519821167
391,304.4504544860645,222,1,0,0,0.4544041156768799
392,40.51463508958727,136,0,1,0,0.15161418914794922
393,298.68593305601235,216,1,0,0,0.4502437114715576
394,299.40114534397634,281,1,0,0,0.5270273685455322
395,271.54905681043874,170,1,0,0,0.3911888599395752
396,270.4983571342395,199,1,0,0,0.4280076026916504
397,125.52190665977889,1000,0,0,1,1.960280418395996
398,276.93097091485845,193,1,0,0,0.22244048118591309
399,292.2422174536804,173,1,0,0,0.4040985107421875
400,279.5731184214996,213,1,0,0,0.4490509033203125
401,282.26904228527656,171,1,0,0,0.40228724479675293
402,286.7480848340597,280,1,0,0,0.5169117450714111
403,246.66336493441725,182,1,0,0,0.21055126190185547
404,273.78999635410463,182,1,0,0,0.4108774662017822
405,269.04838244495704,218,1,0,0,0.45800089836120605
406,269.7908353195793,235,1,0,0,0.47067713737487793
407,260.0444757585133,176,1,0,0,0.40566396713256836
408,290.2585128550293,177,1,0,0,0.2050948143005371
409,105.91215217169247,1000,0,0,1,1.960245132446289
410,286.83678485027707,176,1,0,0,0.4023573398590088
411,283.92320698849596,188,1,0,0,0.4158182144165039
412,289.4793879741718,204,1,0,0,0.23997807502746582
413,162.77609765213833,1000,0,0,1,1.9397671222686768
414,294.0129111357566,162,1,0,0,0.38619542121887207
415,268.7280276960813,164,1,0,0,0.38918352127075195
416,289.6827546863135,238,1,0,0,0.4748241901397705
417,288.38845342177694,160,1,0,0,0.18758344650268555
418,262.956970408261,182,1,0,0,0.412672758102417
419,301.8108476488607,346,1,0,0,0.6085934638977051
420,148.5971417861523,1000,0,0,1,1.9587948322296143
421,298.44207480061925,271,1,0,0,0.5120048522949219
422,302.8185578861231,209,1,0,0,0.4412717819213867
423,280.3823255441474,165,1,0,0,0.392641544342041
424,299.3372925535241,224,1,0,0,0.45781755447387695
425,111.20374157663541,1000,0,0,1,1.753596544265747
426,271.6764803444846,186,1,0,0,0.4134187698364258
427,286.6368078106568,159,1,0,0,0.3787500858306885
428,284.5590126151374,206,1,0,0,0.4392068386077881
429,293.8325969760872,206,1,0,0,0.2433779239654541
430,181.56911125717426,1000,0,0,1,1.967458963394165
431,268.5486915846323,164,1,0,0,0.3961820602416992
432,278.2411402880523,233,1,0,0,0.47082066535949707
433,261.84777606328134,178,1,0,0,0.4120509624481201
434,270.80364276571095,165,1,0,0,0.19520258903503418
435,305.7417582858728,197,1,0,0,0.42799949645996094
436,295.6903528490782,151,1,0,0,0.3778369426727295
437,312.94171876474695,269,1,0,0,0.5088615417480469
438,314.7690149506409,266,1,0,0,0.5074961185455322
439,311.6922253809378,196,1,0,0,0.2286243438720703
440,300.19663460547645,226,1,0,0,0.4577207565307617
441,255.8918973442912,208,1,0,0,0.4362037181854248
442,299.16111497905024,211,1,0,0,0.44581127166748047
443,272.3596572620914,198,1,0,0,0.43516016006469727
444,257.06101166021324,210,1,0,0,0.44457554817199707
445,258.5603772993808,187,1,0,0,0.2206721305847168
446,279.2199741727832,212,1,0,0,0.44564247131347656
447,265.90294810969164,198,1,0,0,0.4280073642730713
448,285.88708928807495,183,1,0,0,0.412341833114624
449,314.7065723034073,254,1,0,0,0.4970850944519043
450,278.779781836885,171,1,0,0,0.20067310333251953
451,277.22551934628575,208,1,0,0,0.43769264221191406
452,307.4365288345143,165,1,0,0,0.39498472213745117
453,167.18990955655806,965,0,1,0,1.7118868827819824
454,288.2272506060647,205,1,0,0,0.4393010139465332
455,271.35882834876713,151,1,0,0,0.37453794479370117
456,288.3454158894658,168,1,0,0,0.38919687271118164
457,258.2831521584085,192,1,0,0,0.22422027587890625
458,294.3030317048338,244,1,0,0,0.48409318923950195
459,314.3619970505508,267,1,0,0,0.510871410369873
460,319.54987835930694,196,1,0,0,0.42925381660461426
461,288.4848833295333,219,1,0,0,0.44925475120544434
462,282.89159203929006,218,1,0,0,0.4525415897369385
463,268.59558343244225,212,1,0,0,0.442624568939209
464,274.95839557124714,197,1,0,0,0.23115825653076172
465,328.4264967462964,191,1,0,0,0.42174720764160156
466,151.79406977080288,1000,0,0,1,1.9671318531036377
467,302.1377307411922,285,1,0,0,0.533057451248169
468,284.0893024998203,228,1,0,0,0.47330617904663086
469,294.2754275941398,189,1,0,0,0.4287533760070801
470,268.5629148564218,182,1,0,0,0.21411943435668945
471,303.6634047293914,169,1,0,0,0.40190792083740234
472,29.658226226585015,131,0,1,0,0.3531758785247803
473,299.24674839082866,217,1,0,0,0.2552924156188965
474,293.91775523203967,158,1,0,0,0.3836207389831543
475,285.98594300812726,193,1,0,0,0.4317026138305664
476,279.0459161094991,171,1,0,0,0.20168733596801758
477,64.98815718665884,136,0,1,0,0.356675386428833
478,136.23216986963254,1000,0,0,1,1.9621641635894775
479,308.98413744056927,242,1,0,0,0.4796142578125
480,295.7630127238593,213,1,0,0,0.44744014739990234
481,257.9626071558093,255,1,0,0,0.5032572746276855
482,284.88905182083255,199,1,0,0,0.23535442352294922
483,310.15336717532045,191,1,0,0,0.42796754837036133
484,44.58947542188213,86,0,1,0,0.3061034679412842
485,284.2962039132704,201,1,0,0,0.2347705364227295
486,296.1750967925967,195,1,0,0,0.4270973205566406
487,282.7818975005866,182,1,0,0,0.4086182117462158
488,294.8176071214979,394,1,0,0,0.6529502868652344
489,283.28696294549695,195,1,0,0,0.4231247901916504
490,269.3950436234118,186,1,0,0,0.42113423347473145
491,299.8392996157155,169,1,0,0,0.398667573928833
492,263.590581610337,177,1,0,0,0.20270133018493652
493,279.97167711392365,185,1,0,0,0.4227907657623291
494,284.99483457906837,167,1,0,0,0.3959951400756836
495,319.54571999102643,188,1,0,0,0.2231144905090332
496,253.5365996497677,174,1,0,0,0.4017317295074463
497,295.7461615325208,181,1,0,0,0.41741394996643066
498,29.045074980948186,108,0,1,0,0.12760376930236816
499,18.753686198854922,86,0,1,0,0.10117721557617188
500,273.90075416590935,172,1,0,0,0.3985710144042969
501,271.7264794334389,210,1,0,0,0.45259547233581543
502,284.16136898440095,188,1,0,0,0.4133908748626709
503,287.6082574477874,163,1,0,0,0.19197750091552734
504,272.3560091553293,179,1,0,0,0.4079587459564209
505,273.38604272278263,158,1,0,0,0.3832743167877197
506,44.344308958156404,147,0,1,0,0.17930960655212402
507,263.72706827034335,178,1,0,0,0.4028506278991699
508,279.3215727784536,246,1,0,0,0.4852752685546875
509,273.7523278606137,180,1,0,0,0.41088318824768066
510,304.7007408876326,194,1,0,0,0.22247076034545898
511,266.87357446671655,236,1,0,0,0.4778108596801758
512,259.0107465872209,174,1,0,0,0.39899253845214844
