episode_idx,total_reward,step_count,success,crash,timeout,elapsed_time_sec
45,-91.57862184766711,111,0,1,0,0.34483790397644043
46,-60.5879604018019,73,0,1,0,0.085052490234375
47,-164.5020294526256,89,0,1,0,0.10433411598205566
48,-127.5556435348698,87,0,1,0,0.3097231388092041
49,-238.23231185085973,89,0,1,0,0.10644030570983887
50,-114.48780065516112,123,0,1,0,0.3512458801269531
51,-101.78432345390105,100,0,1,0,0.11905360221862793
52,-85.24617643397315,71,0,1,0,0.08507466316223145
53,-86.25719926466994,80,0,1,0,0.29840564727783203
54,-276.39747653574534,108,0,1,0,0.1293628215789795
55,-92.41225640886464,102,0,1,0,0.11657094955444336
56,-92.34177975280694,77,0,1,0,0.29082536697387695
57,-288.8349915329444,116,0,1,0,0.14173293113708496
58,-115.23682234817805,132,0,1,0,0.3557729721069336
59,-75.57801518266432,132,0,1,0,0.15364766120910645
60,-96.55499586501978,75,0,1,0,0.08700037002563477
61,-78.85234318556644,68,0,1,0,0.27982139587402344
62,-77.24959634480884,75,0,1,0,0.0932309627532959
63,-104.34746250811986,80,0,1,0,0.09775876998901367
64,-130.025346398447,101,0,1,0,0.3477141857147217
65,-119.7173293078665,146,0,1,0,0.18567728996276855
66,-113.29122727171251,132,0,1,0,0.38370633125305176
67,-35.73203581053943,75,0,1,0,0.09433197975158691
68,-205.2773336562496,154,0,1,0,0.41403722763061523
69,-30.545177894307983,86,0,1,0,0.10663533210754395
70,-95.85475206111991,79,0,1,0,0.09755897521972656
71,-14.251523453169924,86,0,1,0,0.32564663887023926
72,-149.26215096872815,149,0,1,0,0.17989706993103027
73,-88.25298772070931,177,0,1,0,0.4372239112854004
74,-124.99545804521058,111,0,1,0,0.12956547737121582
75,-50.03122031010501,121,0,1,0,0.34438300132751465
76,-11.004022465948282,116,0,1,0,0.13307738304138184
77,-45.743353614133525,133,0,1,0,0.3725321292877197
78,-58.38139520114122,113,0,1,0,0.14908218383789062
79,-147.8253856807861,341,0,1,0,1.055846929550171
80,-302.64665487023524,214,0,1,0,0.3340485095977783
81,-296.893519851531,131,0,1,0,0.45979952812194824
82,-112.49874088712481,176,0,1,0,0.4958789348602295
83,-70.74159261911193,186,0,1,0,0.2398509979248047
84,17.87000468704055,105,0,1,0,0.35193419456481934
85,1.6799226949883632,100,0,1,0,0.11905145645141602
86,-25.921820403166492,511,0,1,0,1.0885024070739746
87,-17.11627099203048,232,0,1,0,0.524545431137085
88,-143.48612091484853,966,0,1,0,2.0911102294921875
89,46.06013924596459,235,0,1,0,0.5110266208648682
90,13.240979853886202,130,0,1,0,0.18805146217346191
91,-26.84186447514402,110,0,1,0,0.37914180755615234
92,-30.025292894351352,223,0,1,0,0.5123984813690186
93,-30.649715228059026,1000,0,0,1,1.917180061340332
94,31.556918001233143,1000,0,0,1,1.873018741607666
95,36.263213314470654,1000,0,0,1,1.9065487384796143
96,1.9555535132813588,343,0,1,0,0.8294098377227783
97,18.80629754452298,1000,0,0,1,1.9648346900939941
98,-97.5313883478732,277,0,1,0,0.7888994216918945
99,-13.657720287448925,178,0,1,0,0.19873595237731934
100,-5.612642810946227,157,0,1,0,0.37566518783569336
101,-153.03490384405302,286,0,1,0,0.5116710662841797
102,-26.70551177581025,209,0,1,0,0.42618346214294434
103,65.30505556440869,1000,0,0,1,1.9108450412750244
104,3.667536236502343,156,0,1,0,0.17556428909301758
105,-2.316831018497979,1000,0,0,1,1.9473493099212646
106,-266.25586668563994,318,0,1,0,0.5477988719940186
107,77.18131956731382,1000,0,0,1,1.976860761642456
108,91.00363761438165,1000,0,0,1,1.953537940979004
109,11.429843529869672,174,0,1,0,0.4066922664642334
110,39.668141533092836,151,0,1,0,0.38227128982543945
111,-0.45896159707120887,138,0,1,0,0.15291309356689453
112,-288.4757234653277,830,0,1,0,1.5426695346832275
113,129.11875350791004,1000,0,0,1,1.9273180961608887
114,102.29632619073574,1000,0,0,1,1.9237065315246582
115,9.443517652037627,149,0,1,0,0.36939144134521484
116,4.357471879073529,139,0,1,0,0.15962886810302734
117,246.42022027830433,808,1,0,0,1.5330140590667725
118,24.9660513193419,152,0,1,0,0.38056087493896484
119,23.462950316426316,188,0,1,0,0.41849398612976074
120,286.45646370658625,249,1,0,0,0.4888646602630615
121,252.59169080945134,258,1,0,0,0.505772590637207
122,268.77200667744205,329,1,0,0,0.5869007110595703
123,-16.3792400068387,136,0,1,0,0.35859060287475586
124,8.293434679606221,134,0,1,0,0.15913915634155273
125,26.57242435731854,178,0,1,0,0.4096367359161377
126,291.5143450749409,298,1,0,0,0.5574760437011719
127,36.27002798785435,128,0,1,0,0.1563408374786377
128,248.75376814345285,227,1,0,0,0.45802903175354004
129,26.814430083208265,121,0,1,0,0.3421308994293213
130,244.09034359066592,206,1,0,0,0.43561577796936035
131,277.74247514011574,317,1,0,0,0.5654253959655762
132,299.53803255455034,318,1,0,0,0.5645585060119629
133,243.68167325521637,248,1,0,0,0.4851095676422119
134,288.43243660177126,426,1,0,0,0.8990836143493652
135,253.0443357981731,415,1,0,0,0.6789455413818359
136,220.40555425169617,273,1,0,0,0.5094203948974609
137,224.40107609302,409,1,0,0,0.8691074848175049
138,281.0215891580566,317,1,0,0,0.5591943264007568
139,270.45690305829066,236,1,0,0,0.4764065742492676
140,245.89399517528236,257,1,0,0,0.49873971939086914
141,189.02851303632247,490,0,1,0,0.9616379737854004
142,276.68907829876025,250,1,0,0,0.49445152282714844
143,30.403017812058863,143,0,1,0,0.353287935256958
144,273.7935067757335,231,1,0,0,0.4725675582885742
145,281.1505662636224,214,1,0,0,0.24853086471557617
146,267.0952974215047,318,1,0,0,0.760993242263794
147,-239.39008554298508,335,0,1,0,0.5891382694244385
148,231.42380508377238,225,1,0,0,0.45965576171875
149,242.91306861076959,221,1,0,0,0.4510483741760254
150,180.92444022037154,543,0,1,0,1.0295238494873047
151,-2.1491065844959536,103,0,1,0,0.12006568908691406
152,252.22149542446826,191,1,0,0,0.4199397563934326
153,-5.512229254936926,128,0,1,0,0.14540314674377441
154,305.21678691755386,273,1,0,0,0.5193700790405273
155,251.92190874832636,269,1,0,0,0.7157943248748779
156,241.48121376675576,208,1,0,0,0.24509620666503906
157,297.42811798776444,257,1,0,0,0.49367332458496094
158,285.1331688939027,207,1,0,0,0.4386773109436035
159,196.95724301905918,432,0,1,0,0.9049232006072998
160,247.0343134084044,287,1,0,0,0.536949634552002
161,266.5493639796602,198,1,0,0,0.42494988441467285
162,281.0170552961421,354,1,0,0,0.6156167984008789
163,268.3941260245674,238,1,0,0,0.4722890853881836
164,255.05640563756702,275,1,0,0,0.5258429050445557
165,301.11812178500435,281,1,0,0,0.530327558517456
166,272.6026587329142,298,1,0,0,0.5397500991821289
167,235.5497341173162,311,1,0,0,0.7571876049041748
168,271.5660464583182,234,1,0,0,0.46587204933166504
169,83.38555781503686,1000,0,0,1,1.7691926956176758
170,290.8608768864786,203,1,0,0,0.4392979145050049
171,293.6951830051371,204,1,0,0,0.43472743034362793
172,290.68821863653875,265,1,0,0,0.5128915309906006
173,41.11446625830354,103,0,1,0,0.1245579719543457
174,288.9553508292723,219,1,0,0,0.4557809829711914
175,196.6474358790875,347,0,1,0,0.7985119819641113
176,244.56001634815138,185,1,0,0,0.21459412574768066
177,285.41261443507256,184,1,0,0,0.4155442714691162
178,287.78233714381713,179,1,0,0,0.40879225730895996
179,32.06563587441008,168,0,1,0,0.1960148811340332
180,253.26161993861353,198,1,0,0,0.4311790466308594
181,49.91232397068586,144,0,1,0,0.3591337203979492
182,-0.5280168755083565,113,0,1,0,0.1365680694580078
183,273.4199842859878,265,1,0,0,0.5062544345855713
184,261.64535301721105,202,1,0,0,0.42885923385620117
185,25.26496857294964,125,0,1,0,0.339174747467041
186,8.77799861426567,131,0,1,0,0.15166020393371582
187,-12.185807239947664,116,0,1,0,0.3333735466003418
188,231.78820612811182,368,1,0,0,0.6214876174926758
189,288.82962183414304,231,1,0,0,0.4645547866821289
190,245.83898382988616,186,1,0,0,0.4089176654815674
191,-4.28460965167163,123,0,1,0,0.14046263694763184
192,245.14343121991965,379,1,0,0,0.8317203521728516
193,258.18774575263706,246,1,0,0,0.47832465171813965
194,25.037096668738883,150,0,1,0,0.17044854164123535
195,265.6401406013972,240,1,0,0,0.476482629776001
196,253.12839808838504,284,1,0,0,0.5323770046234131
197,301.49553884444913,223,1,0,0,0.46230268478393555
198,256.4325055479901,245,1,0,0,0.4894089698791504
199,246.5621949195241,324,1,0,0,0.5738406181335449
200,67.85618713449361,133,0,1,0,0.3605778217315674
201,4.977857017739282,130,0,1,0,0.15650177001953125
202,28.892485102005963,112,0,1,0,0.33106160163879395
203,269.3364025715398,188,1,0,0,0.21941542625427246
204,247.50386772557795,206,1,0,0,0.4431419372558594
205,-116.15831503350282,103,0,1,0,0.317577600479126
206,285.9247898438431,266,1,0,0,0.5132443904876709
207,-4.832693522040287,121,0,1,0,0.13975119590759277
208,16.772979938233476,104,0,1,0,0.32663822174072266
209,295.56282458095677,240,1,0,0,0.28343868255615234
210,29.206908309765026,122,0,1,0,0.3382070064544678
211,28.47681927620698,166,0,1,0,0.3948640823364258
212,260.58889997263367,209,1,0,0,0.24736547470092773
213,312.5991703040504,253,1,0,0,0.49214673042297363
214,185.36155686181348,353,0,1,0,0.8071668148040771
215,271.8446136567411,202,1,0,0,0.4350464344024658
216,265.20688968634266,233,1,0,0,0.46548008918762207
217,288.4162456372986,227,1,0,0,0.26776576042175293
218,287.8382957558073,206,1,0,0,0.4415879249572754
219,73.11009106934512,119,0,1,0,0.3412809371948242
220,35.62998352855374,111,0,1,0,0.13903236389160156
221,314.82408277670925,253,1,0,0,0.5142557621002197
222,295.7198991619688,247,1,0,0,0.497791051864624
223,237.56351793701467,255,1,0,0,0.5284750461578369
224,252.92303512006941,217,1,0,0,0.4757707118988037
225,236.4779075225486,237,1,0,0,0.47596263885498047
226,55.48165816502484,110,0,1,0,0.13108253479003906
227,-0.5259906638643628,107,0,1,0,0.32818174362182617
228,263.50257886489044,191,1,0,0,0.22308731079101562
229,53.65367106701541,101,0,1,0,0.31611084938049316
230,268.9552613497426,182,1,0,0,0.4133124351501465
231,315.41830954199634,219,1,0,0,0.259014368057251
232,280.1970998272624,212,1,0,0,0.4504861831665039
233,309.3592219041204,213,1,0,0,0.47592782974243164
234,289.6951687304354,199,1,0,0,0.5222561359405518
235,259.61081901263555,236,1,0,0,0.6483352184295654
236,271.506082980595,250,1,0,0,0.5995268821716309
237,39.053958910498864,145,0,1,0,0.2064075469970703
238,276.53253050448825,207,1,0,0,0.4773385524749756
239,259.6228490719087,258,1,0,0,0.526918888092041
240,13.712160650104707,145,0,1,0,0.39052486419677734
241,285.6307675958717,232,1,0,0,0.5408298969268799
242,262.3667866360987,192,1,0,0,0.2349989414215088
243,261.6099140205947,217,1,0,0,0.5223283767700195
244,273.067304869566,200,1,0,0,0.488201379776001
245,31.00707388176707,136,0,1,0,0.16680049896240234
246,265.6831360202166,158,1,0,0,0.42031311988830566
247,273.48869092410393,224,1,0,0,0.5269761085510254
248,263.6603628844716,213,1,0,0,0.5220706462860107
249,33.47169281462493,167,0,1,0,0.2264692783355713
250,53.940939968440546,118,0,1,0,0.3576967716217041
251,266.70234131871365,203,1,0,0,0.4770345687866211
252,-19.438932309261148,132,0,1,0,0.1733536720275879
253,275.5620881157371,156,1,0,0,0.42223072052001953
254,272.4048778905244,253,1,0,0,0.5625283718109131
255,300.47634946747024,244,1,0,0,0.5405721664428711
256,277.49030742710636,226,1,0,0,0.5216548442840576
257,29.81729617317842,148,0,1,0,0.19641518592834473
258,297.7630425403996,224,1,0,0,0.5401825904846191
259,268.9879053847908,219,1,0,0,0.508094072341919
260,291.3815108913152,174,1,0,0,0.43971776962280273
261,270.59122101645016,214,1,0,0,0.2807142734527588
262,246.54887408036944,214,1,0,0,0.49143290519714355
263,298.3824615756441,254,1,0,0,0.5435271263122559
264,238.614498787702,919,1,0,0,2.048032760620117
265,286.11772311559935,211,1,0,0,0.4913315773010254
266,286.34256644156767,164,1,0,0,0.2258772850036621
267,274.7058509202824,185,1,0,0,0.43509936332702637
268,280.35109212222324,184,1,0,0,0.4473848342895508
269,286.4551613156757,236,1,0,0,0.5343198776245117
270,273.31246308415825,242,1,0,0,0.5227291584014893
271,258.7842756084953,186,1,0,0,0.2472834587097168
272,275.1553885576744,201,1,0,0,0.47954750061035156
273,-302.1197414565138,522,0,1,0,1.1085398197174072
274,279.51240291854265,292,1,0,0,0.5890727043151855
275,287.79511027125653,177,1,0,0,0.4315032958984375
276,20.288176235507365,137,0,1,0,0.41719746589660645
277,276.8613006941998,199,1,0,0,0.26721668243408203
278,267.870860490924,186,1,0,0,0.4730212688446045
279,276.9265966651687,188,1,0,0,0.4577655792236328
280,13.06232481383553,107,0,1,0,0.14330315589904785
281,130.9321487182841,1000,0,0,1,2.191180944442749
282,265.69302961969913,186,1,0,0,0.4699747562408447
283,253.55142801005616,184,1,0,0,0.46373534202575684
284,290.81794595907303,207,1,0,0,0.2827637195587158
285,286.0565296878576,192,1,0,0,0.4671494960784912
286,13.988507835923613,131,0,1,0,0.38445472717285156
287,296.3950035485799,241,1,0,0,0.5313966274261475
288,293.4040441073039,271,1,0,0,0.557671070098877
289,-13.485121921048844,129,0,1,0,0.1510791778564453
290,49.41603439733623,142,0,1,0,0.4025237560272217
291,30.90625035389283,111,0,1,0,0.1503586769104004
292,235.96608238726512,373,1,0,0,0.9110066890716553
293,265.503050422345,183,1,0,0,0.2581307888031006
294,251.10030334355795,232,1,0,0,0.5488018989562988
295,263.36364171330325,198,1,0,0,0.473203182220459
296,248.65235034030874,199,1,0,0,0.5003981590270996
297,311.18679584987507,168,1,0,0,0.22921133041381836
298,34.03044463569475,142,0,1,0,0.39713120460510254
299,297.86695574911886,201,1,0,0,0.48133277893066406
300,253.38867091485062,215,1,0,0,0.49094653129577637
301,268.16082903204716,158,1,0,0,0.2231748104095459
302,46.621749779427915,149,0,1,0,0.4134035110473633
303,291.7698880433183,176,1,0,0,0.43701720237731934
304,279.361460832408,183,1,0,0,0.24562573432922363
305,256.59349979015417,188,1,0,0,0.4643735885620117
306,276.5225024153608,180,1,0,0,0.4526386260986328
307,290.4075336102244,211,1,0,0,0.27932071685791016
308,27.121862306905342,136,0,1,0,0.3872072696685791
309,272.0470983469936,204,1,0,0,0.5062260627746582
310,289.9673970760016,232,1,0,0,0.5085370540618896
311,269.5348856773112,185,1,0,0,0.2508065700531006
312,319.9813452070232,198,1,0,0,0.4682183265686035
313,253.81926810391855,199,1,0,0,0.47364330291748047
314,260.9066061508122,230,1,0,0,0.517009973526001
315,280.49805126031333,205,1,0,0,0.4844527244567871
316,272.76722940779973,252,1,0,0,0.5502896308898926
317,277.5444935917839,169,1,0,0,0.2158796787261963
318,268.02168849716736,253,1,0,0,0.5542581081390381
319,134.15965383106828,1000,0,0,1,2.2086143493652344
320,269.83637070110376,191,1,0,0,0.45854902267456055
321,281.05947392013707,291,1,0,0,0.5962631702423096
322,313.8564536787766,239,1,0,0,0.5477008819580078
323,286.63495450481156,198,1,0,0,0.4687187671661377
324,273.78251581934046,200,1,0,0,0.4873361587524414
325,294.59914816037906,366,1,0,0,0.7002749443054199
326,275.00871436471266,203,1,0,0,0.47900867462158203
327,-319.11625103105587,350,0,1,0,0.6701350212097168
328,306.7509685146213,234,1,0,0,0.5177958011627197
329,257.703887640611,157,1,0,0,0.4209592342376709
330,-186.09118887559242,117,0,1,0,0.15806937217712402
331,273.3725200099966,175,1,0,0,0.4456174373626709
332,263.41666600640707,218,1,0,0,0.5044765472412109
333,260.82325590731705,179,1,0,0,0.22944021224975586
334,262.06218429771104,184,1,0,0,0.4486067295074463
335,125.54476201655882,1000,0,0,1,2.2094626426696777
336,295.8486504160539,235,1,0,0,0.5369539260864258
337,260.5053108357305,223,1,0,0,0.5064446926116943
338,31.07522500546412,140,0,1,0,0.18584704399108887
339,-309.11892441174956,174,0,1,0,0.4467906951904297
340,273.7540906616832,194,1,0,0,0.4647402763366699
341,257.46133857564314,196,1,0,0,0.4530677795410156
342,47.31166190069629,142,0,1,0,0.18732523918151855
343,304.7222132032154,235,1,0,0,0.5100786685943604
344,313.9155732210903,201,1,0,0,0.4674496650695801
345,289.6396171117366,146,1,0,0,0.20590686798095703
346,272.5529441543307,195,1,0,0,0.4878537654876709
347,244.13680320238907,190,1,0,0,0.47421884536743164
348,280.3211261065012,187,1,0,0,0.4533271789550781
349,294.46461499848095,245,1,0,0,0.5341956615447998
350,298.437182670477,222,1,0,0,0.2834155559539795
351,255.65655955937726,189,1,0,0,0.4441838264465332
352,229.8128066580494,194,1,0,0,0.46020960807800293
353,282.15472187755574,255,1,0,0,0.526069164276123
354,130.97711655572994,1000,0,0,1,2.1429193019866943
355,221.96589911981002,464,1,0,0,1.058692455291748
356,270.9441000676995,196,1,0,0,0.249953031539917
357,282.4692463808965,232,1,0,0,0.5194888114929199
358,287.1022596600075,170,1,0,0,0.4324471950531006
359,270.548538546788,164,1,0,0,0.4354407787322998
360,294.2427670813176,251,1,0,0,0.5525803565979004
361,31.67536612740176,131,0,1,0,0.1766834259033203
362,259.8437132413668,187,1,0,0,0.4595482349395752
363,277.19353689302466,149,1,0,0,0.18712496757507324
364,285.763334877936,207,1,0,0,0.5102217197418213
365,263.4758255410768,171,1,0,0,0.43823885917663574
366,304.30388724687793,242,1,0,0,0.5459022521972656
367,264.88180715789724,176,1,0,0,0.43062853813171387
368,294.68935403005014,232,1,0,0,0.3155515193939209
369,293.49505437511505,163,1,0,0,0.43147706985473633
370,51.09784198179693,151,0,1,0,0.4552593231201172
371,320.1533851739249,194,1,0,0,0.26165342330932617
372,286.5273456958795,251,1,0,0,0.49065613746643066
373,133.55568912472802,1000,0,0,1,1.9642226696014404
374,303.5640103908849,251,1,0,0,0.49411678314208984
375,256.99789695010236,163,1,0,0,0.3951988220214844
376,278.9220383671553,201,1,0,0,0.4226868152618408
377,48.83850514946175,129,0,1,0,0.15243268013000488
378,315.19982831030677,230,1,0,0,0.4738941192626953
379,144.66856281108963,1000,0,0,1,1.956333875656128
380,285.34419947933884,181,1,0,0,0.412306547164917
381,265.86421320532133,147,1,0,0,0.17713332176208496
382,307.783458520119,268,1,0,0,0.519146203994751
383,143.6491049771117,1000,0,0,1,2.03177809715271
384,256.53870157500916,161,1,0,0,0.40688276290893555
385,263.3196093237,181,1,0,0,0.4083137512207031
386,282.26670863993155,179,1,0,0,0.20968317985534668
387,262.6380724742216,214,1,0,0,0.44570016860961914
388,51.07402481123788,88,0,1,0,0.30072832107543945
389,290.6889274784003,247,1,0,0,0.28205370903015137
390,137.1651451443174,1000,0,0,1,1.9856154918670654
391,286.8972273592185,219,1,0,0,0.4752013683319092
392,241.8476904559308,336,1,0,0,0.785346269607544
393,271.23745173416364,214,1,0,0,0.25235795974731445
394,278.4333574261011,173,1,0,0,0.47520875930786133
395,3.9879751636642027,109,0,1,0,0.18545937538146973
396,51.20913991148893,100,0,1,0,0.41501927375793457
397,274.4178196871733,174,1,0,0,0.49391603469848633
398,311.5018308611436,268,1,0,0,0.5629479885101318
399,206.8339404136421,983,1,0,0,1.9376332759857178
400,234.3602881006823,659,1,0,0,1.440565824508667
401,277.0622751966289,199,1,0,0,0.42589688301086426
402,250.8716280913804,177,1,0,0,0.20578956604003906
403,287.6473440360169,201,1,0,0,0.4297051429748535
404,300.69066560115044,219,1,0,0,0.456493616104126
405,310.4361193732289,234,1,0,0,0.46372151374816895
406,280.7487801250511,177,1,0,0,0.40336179733276367
407,-19.03504700199359,97,0,1,0,0.11176276206970215
408,246.20607208487957,191,1,0,0,0.4217360019683838
409,279.7906107271661,163,1,0,0,0.1896040439605713
410,258.45736116210173,171,1,0,0,0.3969261646270752
411,300.190991527839,263,1,0,0,0.5036318302154541
412,253.47994485983702,164,1,0,0,0.3888280391693115
413,298.6745703226036,213,1,0,0,0.44836854934692383
414,305.5053149553547,214,1,0,0,0.24669122695922852
415,289.96630428202536,173,1,0,0,0.40601134300231934
416,294.5893251520713,223,1,0,0,0.45877885818481445
417,283.94437096412855,189,1,0,0,0.41588401794433594
418,254.49679915372562,191,1,0,0,0.41716790199279785
419,261.7860567889191,187,1,0,0,0.21976542472839355
420,300.24570409387456,265,1,0,0,0.5081748962402344
421,308.81434648659564,238,1,0,0,0.4797799587249756
422,321.9004020393573,223,1,0,0,0.4567432403564453
423,169.31075319307067,1000,0,0,1,1.9609296321868896
424,275.2381978618359,212,1,0,0,0.445296049118042
425,295.2928468995693,243,1,0,0,0.48119091987609863
426,264.58638715557026,206,1,0,0,0.4404270648956299
427,130.94057046403037,1000,0,0,1,1.7443313598632812
428,250.2819764109138,183,1,0,0,0.41037940979003906
429,289.58298680888777,192,1,0,0,0.4234466552734375
430,302.096321470027,184,1,0,0,0.4140162467956543
431,44.21778649375119,134,0,1,0,0.15507149696350098
432,154.9088932786219,1000,0,0,1,1.9641005992889404
433,307.3101386141103,222,1,0,0,0.4590020179748535
434,287.3151988922767,172,1,0,0,0.39730358123779297
435,280.41830977341556,173,1,0,0,0.20368146896362305
436,321.7260486393458,269,1,0,0,0.5069916248321533
437,255.01229469535605,158,1,0,0,0.38175106048583984
438,52.2005140304295,124,0,1,0,0.14133977890014648
439,280.9329319957463,156,1,0,0,0.3858203887939453
440,336.39759505218393,199,1,0,0,0.425856351852417
441,290.46168897136965,225,1,0,0,0.45603275299072266
442,309.3170061272142,314,1,0,0,0.5697121620178223
443,263.8450730047571,176,1,0,0,0.3983590602874756
444,284.46935239857214,184,1,0,0,0.20991039276123047
445,276.4242169502751,173,1,0,0,0.39839601516723633
446,254.97940036249292,166,1,0,0,0.38729190826416016
447,286.7236614103491,194,1,0,0,0.2250511646270752
448,276.48383802245576,178,1,0,0,0.4053640365600586
449,273.11852541167764,166,1,0,0,0.39800286293029785
450,285.38981725060006,168,1,0,0,0.19909286499023438
451,275.17777188476117,185,1,0,0,0.41348886489868164
452,293.45753812603573,164,1,0,0,0.3901083469390869
453,316.8455296256932,194,1,0,0,0.4236137866973877
454,264.3650586044311,168,1,0,0,0.19417476654052734
455,292.0717629589174,184,1,0,0,0.4213120937347412
456,286.34263268045095,161,1,0,0,0.3854506015777588
457,255.23590347745454,168,1,0,0,0.20161890983581543
458,304.8887957712988,170,1,0,0,0.3974161148071289
459,305.1351035020798,179,1,0,0,0.4058573246002197
460,291.06476679778564,226,1,0,0,0.2660207748413086
461,292.18829844917866,197,1,0,0,0.4325854778289795
462,260.87493619804894,184,1,0,0,0.41164422035217285
463,256.92489479317265,205,1,0,0,0.4343850612640381
464,232.47576768103812,171,1,0,0,0.19910860061645508
465,306.3174272416428,259,1,0,0,0.4981086254119873
466,274.13013660649983,193,1,0,0,0.41800904273986816
467,51.319319841496565,147,0,1,0,0.3647501468658447
468,275.735673585963,156,1,0,0,0.18050098419189453
469,280.59380632374865,202,1,0,0,0.4471244812011719
470,248.07698957932908,167,1,0,0,0.3930366039276123
471,39.48360820014631,132,0,1,0,0.15639066696166992
472,264.07041377084033,188,1,0,0,0.4145166873931885
473,27.555174196211027,139,0,1,0,0.3614621162414551
474,282.6807070227911,217,1,0,0,0.2536311149597168
475,256.33289820886523,186,1,0,0,0.4185755252838135
476,300.73967404797867,199,1,0,0,0.43090009689331055
477,270.68503114203816,161,1,0,0,0.38201022148132324
478,271.70111909768997,193,1,0,0,0.22628498077392578
479,237.0061559926827,256,1,0,0,0.4928743839263916
480,-265.6438564067315,352,0,1,0,0.8052663803100586
481,267.55357998320505,225,1,0,0,0.46091222763061523
482,190.08337519385725,919,0,1,0,1.6663062572479248
483,293.39965075116515,201,1,0,0,0.43027400970458984
484,302.29024294203316,202,1,0,0,0.43429112434387207
485,269.062140294424,201,1,0,0,0.4367349147796631
486,263.1552546328082,189,1,0,0,0.22020268440246582
487,249.15710615856355,179,1,0,0,0.40521907806396484
488,306.9950139824973,182,1,0,0,0.41049885749816895
489,268.2274034575486,163,1,0,0,0.18787670135498047
490,271.6777773341023,202,1,0,0,0.43290090560913086
491,294.7283355506734,178,1,0,0,0.40570950508117676
492,305.9473395717005,170,1,0,0,0.20582175254821777
493,248.06114701009278,162,1,0,0,0.384718656539917
494,294.9926291806779,209,1,0,0,0.4468843936920166
495,281.54352986112565,206,1,0,0,0.4385557174682617
496,294.79197569570886,203,1,0,0,0.4306020736694336
497,307.997578245967,227,1,0,0,0.26819443702697754
498,280.34796256616403,177,1,0,0,0.4074697494506836
499,291.45111966311475,175,1,0,0,0.41007280349731445
500,302.5589241405776,198,1,0,0,0.4369635581970215
501,273.26996193521506,205,1,0,0,0.24163031578063965
502,22.346328633542157,84,0,1,0,0.3038046360015869
503,257.4575725228608,168,1,0,0,0.1939091682434082
504,253.2866197400093,187,1,0,0,0.42044615745544434
505,300.07502370737245,230,1,0,0,0.4658350944519043
506,266.0734219014756,171,1,0,0,0.4022960662841797
507,274.18934293635505,178,1,0,0,0.21656227111816406
508,269.8776410947072,146,1,0,0,0.3667004108428955
509,288.2409817857856,188,1,0,0,0.4185197353363037
510,260.6613873774382,184,1,0,0,0.2141127586364746
511,320.48889245235887,208,1,0,0,0.4421100616455078
