episode_idx,total_reward,step_count,success,crash,timeout,elapsed_time_sec
0,255.65262743740732,163,1,0,0,0.015506267547607422
0,285.8850130232186,172,1,0,0,0.016509056091308594
0,260.6359853357417,149,1,0,0,0.014293432235717773
0,290.4412102785633,172,1,0,0,0.08552217483520508
0,285.13131318425906,157,1,0,0,0.014505863189697266
0,300.3427066131877,172,1,0,0,0.016506671905517578
0,309.9186075614781,187,1,0,0,0.017506122589111328
0,290.6360226635786,162,1,0,0,0.014507532119750977
0,259.48991277921,151,1,0,0,0.014001131057739258
0,294.0340932394106,139,1,0,0,0.014012813568115234
0,282.43168735976866,165,1,0,0,0.015505790710449219
0,297.19062877513176,167,1,0,0,0.016002416610717773
0,271.7532681812487,134,1,0,0,0.012507438659667969
0,284.85946937260167,149,1,0,0,0.013506174087524414
0,282.56628084113913,146,1,0,0,0.011999845504760742
0,294.54558574190656,150,1,0,0,0.014507293701171875
0,279.4104553506425,160,1,0,0,0.014217615127563477
0,298.27712265266905,176,1,0,0,0.01700305938720703
0,269.928547256302,159,1,0,0,0.014506101608276367
0,294.9466617639496,170,1,0,0,0.016002893447875977
0,309.05502857239924,190,1,0,0,0.018514156341552734
0,301.92374547809004,175,1,0,0,0.016002655029296875
0,267.21037631440873,139,1,0,0,0.014002799987792969
0,284.0150356843822,170,1,0,0,0.014999628067016602
0,261.51434930028677,141,1,0,0,0.013509035110473633
0,278.1251421262394,165,1,0,0,0.015010833740234375
0,272.00115473067046,160,1,0,0,0.01450490951538086
0,290.29483626586665,152,1,0,0,0.01400303840637207
0,310.5363971862206,199,1,0,0,0.01750636100769043
0,304.3797979828237,181,1,0,0,0.017002344131469727
0,270.079907748311,155,1,0,0,0.015012741088867188
0,293.77547742966783,152,1,0,0,0.0149993896484375
0,289.585319531551,170,1,0,0,0.01700568199157715
0,295.5676452214126,191,1,0,0,0.01650547981262207
0,294.1143363242478,159,1,0,0,0.015508413314819336
0,295.63471680447236,182,1,0,0,0.01701211929321289
0,276.04199986652856,163,1,0,0,0.014507055282592773
0,279.2566637288123,149,1,0,0,0.01400303840637207
0,292.79714752579287,154,1,0,0,0.014505863189697266
0,285.1385630572853,168,1,0,0,0.015506744384765625
0,271.68750710123413,139,1,0,0,0.01199960708618164
0,271.9245169371384,143,1,0,0,0.013509750366210938
0,251.4607934205202,144,1,0,0,0.012504339218139648
0,305.5886009602341,151,1,0,0,0.01375436782836914
0,303.2084203637006,152,1,0,0,0.014073371887207031
0,242.80412833216224,149,1,0,0,0.013508796691894531
0,257.3202692488887,148,1,0,0,0.013504981994628906
0,273.8328358608205,153,1,0,0,0.014506340026855469
0,294.9913818173753,157,1,0,0,0.014999628067016602
0,279.0639194884005,170,1,0,0,0.01609063148498535
0,284.1753482873156,146,1,0,0,0.01350712776184082
0,259.9015514163422,168,1,0,0,0.015002250671386719
0,299.44715234419493,167,1,0,0,0.015507936477661133
0,100.75549452224413,145,0,1,0,0.012506484985351562
0,270.8694480615795,159,1,0,0,0.01600193977355957
0,307.26561219454896,185,1,0,0,0.017505884170532227
0,277.5175427430344,145,1,0,0,0.014002561569213867
0,244.7259659594211,144,1,0,0,0.014009714126586914
0,266.5061591038066,156,1,0,0,0.01350545883178711
0,300.1604262847707,182,1,0,0,0.01700568199157715
0,273.7275442620879,157,1,0,0,0.014509201049804688
0,303.5727082391903,185,1,0,0,0.01750922203063965
0,255.35481414019895,139,1,0,0,0.012507200241088867
0,293.0366252456644,146,1,0,0,0.015002727508544922
0,259.7978481901997,172,1,0,0,0.01650857925415039
0,276.6879175078898,141,1,0,0,0.012506961822509766
0,278.0400966126657,145,1,0,0,0.013504266738891602
0,273.80343107417764,142,1,0,0,0.01200246810913086
0,297.136706259787,192,1,0,0,0.01701211929321289
0,292.4912828846912,130,1,0,0,0.012002706527709961
0,306.6817155873097,174,1,0,0,0.015847206115722656
0,296.0372219680838,190,1,0,0,0.018508434295654297
0,294.72002005273,175,1,0,0,0.016507863998413086
0,317.40055123535546,197,1,0,0,0.018627166748046875
0,279.58150416264294,135,1,0,0,0.013504505157470703
0,280.01844727320895,136,1,0,0,0.013003110885620117
0,297.4826493706613,173,1,0,0,0.015507221221923828
0,295.25729385284114,147,1,0,0,0.014002084732055664
0,297.958648427241,163,1,0,0,0.01601576805114746
0,279.3360229650305,141,1,0,0,0.01350712776184082
0,290.4087256303641,129,1,0,0,0.011999130249023438
0,296.132639508112,172,1,0,0,0.016506195068359375
0,288.8997057614907,162,1,0,0,0.015505552291870117
0,298.658953372699,149,1,0,0,0.013002395629882812
0,306.9258666139799,192,1,0,0,0.01801300048828125
0,278.6847047041947,160,1,0,0,0.014506101608276367
0,303.1647629852972,185,1,0,0,0.01800251007080078
0,275.84057288263955,162,1,0,0,0.015506505966186523
0,273.6101477506729,157,1,0,0,0.015002727508544922
0,307.7034254174443,179,1,0,0,0.017012357711791992
0,295.6891230656769,156,1,0,0,0.014502763748168945
0,309.72168627332593,199,1,0,0,0.019002437591552734
0,305.7893631165134,175,1,0,0,0.016999483108520508
0,258.05439473670697,146,1,0,0,0.013002157211303711
0,313.8414840162717,186,1,0,0,0.019012451171875
0,319.94105516253126,200,1,0,0,0.017505168914794922
0,275.6920950881068,148,1,0,0,0.014002799987792969
0,307.85898694887305,167,1,0,0,0.01450490951538086
0,299.6422472632171,179,1,0,0,0.017002582550048828
0,309.1928035149775,181,1,0,0,0.017014026641845703
0,258.8726489291636,137,1,0,0,0.012505531311035156
0,279.95792630069286,171,1,0,0,0.015933990478515625
0,276.01449249754717,159,1,0,0,0.015505313873291016
0,299.74123735825367,148,1,0,0,0.014508485794067383
0,317.48452417426734,187,1,0,0,0.01801013946533203
0,264.7699330417782,132,1,0,0,0.012506246566772461
0,270.18319417978796,170,1,0,0,0.016003131866455078
0,301.583524129828,177,1,0,0,0.017195701599121094
0,259.0543289916635,150,1,0,0,0.014000177383422852
0,265.11809072551887,147,1,0,0,0.013506889343261719
0,315.5309520167523,171,1,0,0,0.017505884170532227
0,278.25959976099136,162,1,0,0,0.016509532928466797
0,260.7429895668216,152,1,0,0,0.014506816864013672
0,298.236200501213,173,1,0,0,0.015509605407714844
0,258.6746804651791,166,1,0,0,0.015002727508544922
0,322.6180217917894,200,1,0,0,0.018520355224609375
0,273.52019374672875,164,1,0,0,0.016005516052246094
0,300.8743363098093,156,1,0,0,0.015166044235229492
0,303.9248755980842,146,1,0,0,0.012999534606933594
0,286.71243188984215,169,1,0,0,0.016005754470825195
0,318.37625267366434,184,1,0,0,0.017015695571899414
0,289.82828898742696,150,1,0,0,0.013506174087524414
0,304.27131968276643,185,1,0,0,0.017807722091674805
